profile_pic,username_num_length,fullname_words,fullname_num_length,name_eq_username,description_length,external_url,private,num_posts,num_followers,num_follows,fake,followers_following_ratio,profile_pic_outlier_iqr,profile_pic_outlier_p,profile_pic_orig,profile_pic_capped,username_num_length_outlier_iqr,username_num_length_outlier_p,username_num_length_orig,username_num_length_capped,fullname_words_outlier_iqr,fullname_words_outlier_p,fullname_words_orig,fullname_words_capped,fullname_num_length_outlier_iqr,fullname_num_length_outlier_p,fullname_num_length_orig,fullname_num_length_capped,name_eq_username_outlier_iqr,name_eq_username_outlier_p,name_eq_username_orig,name_eq_username_capped,description_length_outlier_iqr,description_length_outlier_p,description_length_orig,description_length_capped,external_url_outlier_iqr,external_url_outlier_p,external_url_orig,external_url_capped,private_outlier_iqr,private_outlier_p,private_orig,private_capped,num_posts_outlier_iqr,num_posts_outlier_p,num_posts_orig,num_posts_capped,num_followers_outlier_iqr,num_followers_outlier_p,num_followers_orig,num_followers_capped,num_follows_outlier_iqr,num_follows_outlier_p,num_follows_orig,num_follows_capped,fake_outlier_iqr,fake_outlier_p,fake_orig,fake_capped,followers_following_ratio_outlier_iqr,followers_following_ratio_outlier_p,followers_following_ratio_orig,followers_following_ratio_capped,log_num_followers,log_num_posts,followers_following_ratio_clipped,profile_pic_capped_rob,username_num_length_capped_rob,fullname_words_capped_rob,fullname_num_length_capped_rob,name_eq_username_capped_rob,description_length_capped_rob,external_url_capped_rob,private_capped_rob,num_posts_capped_rob,num_followers_capped_rob,num_follows_capped_rob,fake_capped_rob,followers_following_ratio_capped_rob,log_num_followers_rob,log_num_posts_rob,followers_following_ratio_clipped_rob
0,0.4738560300917956,1,0.0,0,0,0,0,2,9,34,1,0.2571428571428571,0,0,0,0,0,0,0.4738560300917956,0.4738560300917956,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,9,9.0,0,0,34,34.0,0,0,1,1,0,0,0.2571428571428571,0.2571428571428571,2.302585092994046,1.0986122886681098,0.2571428571428571,-1.0,1.280458603143989,0.0,0.0,0.0,-0.032,0.0,0.0,-0.09876543209876543,-0.2073170731707317,-0.3902439024390244,0.5,-0.4038941581162263,-0.9462829667729724,-0.29484133461347056,-0.4038941581162263
0,0.237685051353537,1,0.0,0,0,0,0,2,127,125,1,1.007936507936508,0,0,0,0,0,0,0.237685051353537,0.237685051353537,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,127,127.0,0,0,125,125.0,0,0,1,1,0,0,1.007936507936508,1.007936507936508,4.852030263919617,1.0986122886681098,1.007936507936508,-1.0,0.4942975969519533,0.0,0.0,0.0,-0.032,0.0,0.0,-0.09876543209876543,-0.027439024390243903,-0.21951219512195122,0.5,0.15893193475122447,-0.046440681237349395,-0.29484133461347056,0.15893193475122447
0,0.5980334460791521,1,0.0,0,0,0,1,4,5,14,1,0.3333333333333333,0,0,0,0,0,0,0.5980334460791521,0.5980334460791521,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,4.0,0,0,5,5.0,0,0,14,14.0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,1.791759469228055,1.6094379124341003,0.3333333333333333,-1.0,1.693817783939613,0.0,0.0,0.0,-0.032,0.0,1.0,-0.07407407407407407,-0.21341463414634146,-0.4277673545966229,0.5,-0.34677861380832437,-1.1265819989082153,-0.17892162312217974,-0.34677861380832437
0,0.0687406364136237,1,0.0,0,0,0,0,0,48,2,1,16.0,0,0,0,0,0,0,0.0687406364136237,0.0687406364136237,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48,48.0,0,0,2,2.0,0,0,1,1,1,0,16.0,16.0,3.8918202981106265,0.0,16.0,-1.0,-0.06808103207885935,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.14786585365853658,-0.450281425891182,0.5,11.39760518450402,-0.3853526688656055,-0.5441452332791599,11.39760518450402
1,0.565835263794499,0,0.0,0,0,0,1,6,9,81,1,0.1097560975609756,0,0,1,1,0,0,0.565835263794499,0.565835263794499,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,6.0,0,0,9,9.0,0,0,81,81.0,0,0,1,1,0,0,0.1097560975609756,0.1097560975609756,2.302585092994046,1.9459101490553132,0.1097560975609756,0.0,1.586637149309178,-1.0,0.0,0.0,-0.032,0.0,1.0,-0.04938271604938271,-0.2073170731707317,-0.30206378986866794,0.5,-0.5143813924557501,-0.9462829667729724,-0.10256726112598516,-0.5143813924557501
0,0.3271480693078576,1,0.0,0,0,0,0,1,91,334,1,0.2716417910447761,0,0,0,0,0,0,0.3271480693078576,0.3271480693078576,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,91,91.0,0,0,334,334.0,0,0,1,1,0,0,0.2716417910447761,0.2716417910447761,4.5217885770490405,0.6931471805599453,0.2716417910447761,-1.0,0.7921002168491768,0.0,0.0,0.0,-0.032,0.0,0.0,-0.1111111111111111,-0.08231707317073171,0.1726078799249531,0.5,-0.3930251552815136,-0.16300150697374824,-0.3868519859296129,-0.3930251552815136
0,0.2254348318614136,1,0.0,0,0,0,1,0,5,73,1,0.0675675675675675,0,0,0,0,0,0,0.2254348318614136,0.2254348318614136,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,5,5.0,0,0,73,73.0,0,0,1,1,0,0,0.0675675675675675,0.0675675675675675,1.791759469228055,0.0,0.0675675675675675,-1.0,0.4535193229512583,0.0,0.0,0.0,-0.032,0.0,1.0,-0.12345679012345678,-0.21341463414634146,-0.3170731707317073,0.5,-0.5460076661661244,-1.1265819989082153,-0.5441452332791599,-0.5460076661661244
0,0.4074552710160611,1,0.0,0,0,0,0,1,45,86,1,0.5172413793103449,0,0,0,0,0,0,0.4074552710160611,0.4074552710160611,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,45,45.0,0,0,86,86.0,0,0,1,1,0,0,0.5172413793103449,0.5172413793103449,3.828641396489095,0.6931471805599453,0.5172413793103449,-1.0,1.0594251474426093,0.0,0.0,0.0,-0.032,0.0,0.0,-0.1111111111111111,-0.1524390243902439,-0.2926829268292683,0.5,-0.20891350685821608,-0.4076520490919743,-0.3868519859296129,-0.20891350685821608
0,0.3969795189417172,1,0.2885203322309554,0,0,0,0,7,54,169,1,0.3176470588235294,0,0,0,0,0,0,0.3969795189417172,0.3969795189417172,0,0,1,1,1,0,0.2885203322309554,0.2885203322309554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0,54,54.0,0,0,169,169.0,0,0,1,1,0,0,0.3176470588235294,0.3176470588235294,4.007333185232471,2.0794415416798357,0.3176470588235294,-1.0,1.0245536834067515,0.0,0.2885203322309554,0.0,-0.032,0.0,0.0,-0.037037037037037035,-0.13871951219512196,-0.13696060037523453,0.5,-0.3585376964599512,-0.34458168797065153,-0.07226549123051916,-0.3585376964599512
0,0.3977210773618548,1,0.0,0,0,0,0,0,47,8,1,5.222222222222222,0,0,0,0,0,0,0.3977210773618548,0.3977210773618548,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47,47.0,0,0,8,8.0,0,0,1,1,1,0,5.222222222222222,5.222222222222222,3.871201010907891,0.0,5.222222222222222,-1.0,1.0270221675399003,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.14939024390243902,-0.43902439024390244,0.5,3.318135479282053,-0.3926303725535372,-0.5441452332791599,3.318135479282053
0,0.0729225991551227,1,0.0,0,0,0,0,0,47,97,1,0.4795918367346938,0,0,0,0,0,0,0.0729225991551227,0.0729225991551227,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47,47.0,0,0,97,97.0,0,0,1,1,0,0,0.4795918367346938,0.4795918367346938,3.871201010907891,0.0,0.4795918367346938,-1.0,-0.05416020211796006,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.14939024390243902,-0.27204502814258913,0.5,-0.23713716714583397,-0.3926303725535372,-0.5441452332791599,-0.23713716714583397
0,0.1111035319975273,1,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.1111035319975273,0.1111035319975273,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.07293568722923026,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.22103658536585366,-0.4540337711069418,0.5,-0.5966591201553955,-1.7589944760649314,-0.5441452332791599,-0.5966591201553955
0,0.0,1,0.0,0,0,0,0,0,15,1,1,7.5,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,15.0,0,0,1,1.0,0,0,1,1,1,0,7.5,7.5,2.772588722239781,0.0,7.5,-1.0,-0.29690342244168033,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.19817073170731708,-0.4521575984990619,0.5,5.025652272653706,-0.7803923075920274,-0.5441452332791599,5.025652272653706
0,0.3841027305046726,1,0.0,0,0,0,0,0,21,41,1,0.5,0,0,0,0,0,0,0.3841027305046726,0.3841027305046726,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,21.0,0,0,41,41.0,0,0,1,1,0,0,0.5,0.5,3.091042453358316,0.0,0.5,-1.0,0.9816896998289547,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.18902439024390244,-0.3771106941838649,0.5,-0.22183836063478873,-0.6679921130261585,-0.5441452332791599,-0.22183836063478873
0,0.3370859757793157,1,0.0,0,0,0,0,0,58,32,1,1.7575757575757576,0,0,0,0,0,0,0.3370859757793157,0.3370859757793157,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,58,58.0,0,0,32,32.0,0,0,1,1,0,0,1.7575757575757576,1.7575757575757576,4.07753744390572,0.0,1.7575757575757576,-1.0,0.8251813117101272,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.1326219512195122,-0.39399624765478425,0.5,0.7208926405837071,-0.31980266495054266,-0.5441452332791599,0.7208926405837071
0,0.5641898730570482,1,0.0,0,0,0,0,0,2,0,1,2.0,0,0,0,0,0,0,0.5641898730570482,0.5641898730570482,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,2.0,0,0,0,0.0,0,0,1,1,0,0,2.0,2.0,1.0986122886681098,0.0,2.0,-1.0,1.5811600070936351,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.21798780487804878,-0.4540337711069418,0.5,0.9026239179270316,-1.3712325410264412,-0.5441452332791599,0.9026239179270316
1,0.6062150257403465,0,0.0,0,9,0,1,2,73,166,1,0.437125748502994,0,0,1,1,0,0,0.6062150257403465,0.6062150257403465,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,1,1,0,0,2,2.0,0,0,73,73.0,0,0,166,166.0,0,0,1,1,0,0,0.437125748502994,0.437125748502994,4.30406509320417,1.0986122886681098,0.437125748502994,0.0,1.7210524549099748,-1.0,0.0,0.0,0.256,0.0,1.0,-0.09876543209876543,-0.10975609756097561,-0.1425891181988743,0.5,-0.2689715100355836,-0.2398483439059656,-0.29484133461347056,-0.2689715100355836
0,0.2239129942097611,1,0.0,0,0,0,0,0,0,9,1,0.0,0,0,0,0,0,0,0.2239129942097611,0.2239129942097611,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,9,9.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4484534616592576,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.22103658536585366,-0.4371482176360225,0.5,-0.5966591201553955,-1.7589944760649314,-0.5441452332791599,-0.5966591201553955
0,0.4067685579384543,1,0.0,0,0,0,0,2,253,451,1,0.5597345132743363,0,0,0,0,0,0,0.4067685579384543,0.4067685579384543,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,253,253.0,0,0,451,451.0,0,0,1,1,0,0,0.5597345132743363,0.5597345132743363,5.537334267018537,1.0986122886681098,0.5597345132743363,-1.0,1.0571392313366557,0.0,0.0,0.0,-0.032,0.0,0.0,-0.09876543209876543,0.16463414634146342,0.3921200750469043,0.5,-0.17705888936462774,0.19544156336544957,-0.29484133461347056,-0.17705888936462774
0,0.0231911954862634,0,0.0,0,0,0,0,0,132,310,1,0.4244372990353697,0,0,0,0,0,0,0.0231911954862634,0.0231911954862634,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,132,132.0,0,0,310,310.0,0,0,1,1,0,0,0.4244372990353697,0.4244372990353697,4.890349128221754,0.0,0.4244372990353697,-1.0,-0.21970505676744972,-1.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.019817073170731708,0.1275797373358349,0.5,-0.2784832985687712,-0.03291580342236742,-0.5441452332791599,-0.2784832985687712
0,0.5935004347026984,0,0.0,0,0,0,0,0,50,39,1,1.25,0,0,0,0,0,0,0.5935004347026984,0.5935004347026984,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50,50.0,0,0,39,39.0,0,0,1,1,0,0,1.25,1.25,3.9318256327243257,0.0,1.25,-1.0,1.6787283906372195,-1.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.1448170731707317,-0.3808630393996248,0.5,0.3403927786461214,-0.37123254102644143,-0.5441452332791599,0.3403927786461214
0,0.3437779953865817,1,0.2445551339384978,0,0,0,0,0,25,25,1,0.9615384615384616,0,0,0,0,0,0,0.3437779953865817,0.3437779953865817,0,0,1,1,1,0,0.2445551339384978,0.2445551339384978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,25.0,0,0,25,25.0,0,0,1,1,0,0,0.9615384615384616,0.9615384615384616,3.258096538021482,0.0,0.9615384615384616,-1.0,0.8474575663795704,0.0,0.2445551339384978,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.18292682926829268,-0.4071294559099437,0.5,0.12415003276884828,-0.6090293508276717,-0.5441452332791599,0.12415003276884828
0,0.2849222530628106,1,0.0,0,0,0,0,20,84,747,1,0.1122994652406417,0,0,0,0,0,0,0.2849222530628106,0.2849222530628106,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20.0,0,0,84,84.0,0,0,747,747.0,0,0,1,1,0,0,0.1122994652406417,0.1122994652406417,4.442651256490317,3.044522437723423,0.1122994652406417,-1.0,0.6515398043724319,0.0,0.0,0.0,-0.032,0.0,0.0,0.12345679012345678,-0.09298780487804878,0.9474671669793621,0.5,-0.5124747784448849,-0.19093350889119845,0.1467366375397041,-0.5124747784448849
1,0.197569012007495,0,0.0,0,29,0,1,4,614,728,1,0.8422496570644719,0,0,1,1,0,0,0.197569012007495,0.197569012007495,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,29,29,0,0,0,0,1,0,1,1,0,0,4,4.0,0,0,614,614.0,0,0,728,728.0,0,0,1,1,0,0,0.8422496570644719,0.8422496570644719,6.421622267806518,1.6094379124341003,0.8422496570644719,0.0,0.36076016561634466,-1.0,0.0,0.0,0.896,0.0,1.0,-0.07407407407407407,0.7149390243902439,0.9118198874296435,0.5,0.03472619217835633,0.5075564285036942,-0.17892162312217974,0.03472619217835633
0,0.3112933599288736,2,0.0,0,0,0,0,0,52,133,1,0.3880597014925373,0,0,0,0,0,0,0.3112933599288736,0.3112933599288736,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,52,52.0,0,0,133,133.0,0,0,1,1,0,0,0.3880597014925373,0.3880597014925373,3.970291913552122,0.0,0.3880597014925373,-1.0,0.7393233924279243,1.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.14176829268292682,-0.2045028142589118,0.5,-0.30575345604984994,-0.3576556316459691,-0.5441452332791599,-0.30575345604984994
1,0.3002687645232967,1,0.0670250193643956,0,50,0,0,26,357,2018,1,0.1768202080237741,0,0,1,1,0,0,0.3002687645232967,0.3002687645232967,0,0,1,1,1,0,0.0670250193643956,0.0670250193643956,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,26,26.0,0,0,357,357.0,1,0,2018,2018.0,0,0,1,1,0,0,0.1768202080237741,0.1768202080237741,5.8805329864007,3.295836866004329,0.1768202080237741,0.0,0.702624950209442,0.0,0.0670250193643956,0.0,1.568,0.0,0.0,0.19753086419753085,0.3231707317073171,3.3320825515947465,0.5,-0.46410735081527016,0.31657565307392793,0.20376646271790785,-0.46410735081527016
0,0.2641795154944065,1,0.0,0,0,0,0,3,178,856,1,0.2077012835472578,0,0,0,0,0,0,0.2641795154944065,0.2641795154944065,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,178,178.0,0,0,856,856.0,0,0,1,1,0,0,0.2077012835472578,0.2077012835472578,5.187385805840755,1.3862943611198906,0.2077012835472578,-1.0,0.5824918141194607,0.0,0.0,0.0,-0.032,0.0,0.0,-0.08641975308641975,0.05030487804878049,1.151969981238274,0.5,-0.44095761445021936,0.0719251109557019,-0.22955873858006604,-0.44095761445021936
0,0.1188986539388091,0,0.0,0,0,0,1,1,39,179,1,0.2166666666666666,0,0,0,0,0,0,0.1188986539388091,0.1188986539388091,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1.0,0,0,39,39.0,0,0,179,179.0,0,0,1,1,0,0,0.2166666666666666,0.2166666666666666,3.6888794541139363,0.6931471805599453,0.2166666666666666,-1.0,0.09888392583791829,-1.0,0.0,0.0,-0.032,0.0,1.0,-0.1111111111111111,-0.16158536585365854,-0.11819887429643527,0.5,-0.43423679102979934,-0.45698188253652045,-0.3868519859296129,-0.43423679102979934
0,0.2916287462280578,1,0.0,0,0,0,0,0,16,42,1,0.3720930232558139,0,0,0,0,0,0,0.2916287462280578,0.2916287462280578,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,16.0,0,0,42,42.0,0,0,1,1,0,0,0.3720930232558139,0.3720930232558139,2.833213344056216,0.0,0.3720930232558139,-1.0,0.6738642383184585,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.19664634146341464,-0.37523452157598497,0.5,-0.3177227409772696,-0.7589944760649314,-0.5441452332791599,-0.3177227409772696
0,0.2779361462935028,0,0.0,0,0,0,1,4,23,39,1,0.575,0,0,0,0,0,0,0.2779361462935028,0.2779361462935028,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,4.0,0,0,23,23.0,0,0,39,39.0,0,0,1,1,0,0,0.575,0.575,3.1780538303479458,1.6094379124341003,0.575,-1.0,0.6282845985191721,-1.0,0.0,0.0,-0.032,0.0,1.0,-0.07407407407407407,-0.18597560975609756,-0.3808630393996248,0.5,-0.16561524670669775,-0.6372809146717633,-0.17892162312217974,-0.16561524670669775
1,0.5278368719106626,1,0.2744902247208209,0,0,0,0,44,83,166,1,0.497005988023952,0,0,1,1,0,0,0.5278368719106626,0.5278368719106626,0,0,1,1,1,0,0.2744902247208209,0.2744902247208209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44.0,0,0,83,83.0,0,0,166,166.0,0,0,1,1,0,0,0.497005988023952,0.497005988023952,4.430816798843313,3.8066624897703196,0.497005988023952,0.0,1.4601488984805981,0.0,0.2744902247208209,0.0,-0.032,0.0,0.0,0.41975308641975306,-0.09451219512195122,-0.1425891181988743,0.5,-0.22408279632054093,-0.19511055319032644,0.3196861742091987,-0.22408279632054093
0,0.0592039697194464,1,0.0,0,0,0,0,0,49,58,1,0.8305084745762712,0,0,0,0,0,0,0.0592039697194464,0.0592039697194464,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,49,49.0,0,0,58,58.0,0,0,1,1,0,0,0.8305084745762712,0.8305084745762712,3.912023005428146,0.0,0.8305084745762712,-1.0,-0.09982648837525554,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.14634146341463414,-0.3452157598499062,0.5,0.025924514302561496,-0.3782219995992396,-0.5441452332791599,0.025924514302561496
0,0.2133669178213872,1,0.0,0,0,0,0,2,124,133,1,0.9253731343283582,0,0,0,0,0,0,0.2133669178213872,0.2133669178213872,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,124,124.0,0,0,133,133.0,0,0,1,1,0,0,0.9253731343283582,0.9253731343283582,4.8283137373023015,1.0986122886681098,0.9253731343283582,-1.0,0.41334790352016604,0.0,0.0,0.0,-0.032,0.0,0.0,-0.09876543209876543,-0.03201219512195122,-0.2045028142589118,0.5,0.09703900194244389,-0.05481157454373247,-0.29484133461347056,0.09703900194244389
0,0.0,0,0.0,0,0,0,1,0,0,72,1,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,72,72.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.29690342244168033,-1.0,0.0,0.0,-0.032,0.0,1.0,-0.12345679012345678,-0.22103658536585366,-0.31894934333958724,0.5,-0.5966591201553955,-1.7589944760649314,-0.5441452332791599,-0.5966591201553955
0,0.509934571368531,1,0.2685841430872975,0,0,0,0,1,43,20,1,2.0476190476190474,0,0,0,0,0,0,0.509934571368531,0.509934571368531,0,0,1,1,1,0,0.2685841430872975,0.2685841430872975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,43,43.0,0,0,20,20.0,0,0,1,1,0,0,2.0476190476190474,2.0476190476190474,3.784189633918261,0.6931471805599453,2.0476190476190474,-1.0,1.4005560954929275,0.0,0.2685841430872975,0.0,-0.032,0.0,0.0,-0.1111111111111111,-0.15548780487804878,-0.4165103189493433,0.5,0.9383211331194702,-0.42334157090793256,-0.3868519859296129,0.9383211331194702
0,0.31,1,0.31,1,0,0,0,0,30,25,1,1.1538461538461535,0,0,0,0,0,0,0.31,0.31,0,0,1,1,1,0,0.31,0.31,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,30.0,0,0,25,25.0,0,0,1,1,0,0,1.1538461538461535,1.1538461538461535,3.4339872044851463,0.0,1.1538461538461535,-1.0,0.7350180829928536,0.0,0.31,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.17530487804878048,-0.4071294559099437,0.5,0.2683118633536968,-0.5469476629686673,-0.5441452332791599,0.2683118633536968
0,0.2030392868655564,1,0.0,0,0,0,0,0,19,6,1,2.7142857142857144,0,0,0,0,0,0,0.2030392868655564,0.2030392868655564,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,19.0,0,0,6,6.0,0,0,1,1,0,0,2.7142857142857144,2.7142857142857144,2.995732273553991,0.0,2.7142857142857144,-1.0,0.37896950196044593,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.19207317073170732,-0.4427767354596623,0.5,1.4380821458136128,-0.7016324246547465,-0.5441452332791599,1.4380821458136128
0,0.411260478527141,1,0.2375311796070464,0,14,0,0,1,54,315,1,0.170886075949367,0,0,0,0,0,0,0.411260478527141,0.411260478527141,0,0,1,1,1,0,0.2375311796070464,0.2375311796070464,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,54,54.0,0,0,315,315.0,0,0,1,1,0,0,0.170886075949367,0.170886075949367,4.007333185232471,0.6931471805599453,0.170886075949367,-1.0,1.0720918424855912,0.0,0.2375311796070464,0.0,0.416,0.0,0.0,-0.1111111111111111,-0.13871951219512196,0.13696060037523453,0.5,-0.46855582259771983,-0.34458168797065153,-0.3868519859296129,-0.46855582259771983
0,0.8733466734175942,1,0.8669334683518837,0,4,0,0,4,54,67,1,0.7941176470588235,0,0,0,0,1,1,0.8733466734175942,0.7664138619164584,0,0,1,1,1,1,0.8669334683518837,0.44374331937166117,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,54,54.0,0,0,67,67.0,0,0,1,1,0,0,0.7941176470588235,0.7941176470588235,4.007333185232471,1.6094379124341003,0.7941176470588235,-1.0,2.2543189845735676,0.0,0.44374331937166117,0.0,0.096,0.0,0.0,-0.07407407407407407,-0.13871951219512196,-0.32833020637898686,0.5,-0.0013555609167847991,-0.34458168797065153,-0.17892162312217974,-0.0013555609167847991
0,0.0,1,0.0,0,0,0,0,4,459,2806,1,0.1635197719985749,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,459,459.0,1,0,2806,2806.0,0,0,1,1,0,0,0.1635197719985749,0.1635197719985749,6.131226489483141,1.6094379124341003,0.1635197719985749,-1.0,-0.29690342244168033,0.0,0.0,0.0,-0.032,0.0,0.0,-0.07407407407407407,0.47865853658536583,4.810506566604127,0.5,-0.4740779098811109,0.4050594601999848,-0.17892162312217974,-0.4740779098811109
0,0.4107159958212966,1,0.0,0,0,0,0,0,5,35,1,0.1388888888888889,0,0,0,0,0,0,0.4107159958212966,0.4107159958212966,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5,5.0,0,0,35,35.0,0,0,1,1,0,0,0.1388888888888889,0.1388888888888889,1.791759469228055,0.0,0.1388888888888889,-1.0,1.070279379861404,0.0,0.0,0.0,-0.032,0.0,0.0,-0.12345679012345678,-0.21341463414634146,-0.3883677298311445,0.5,-0.49254224251078255,-1.1265819989082153,-0.5441452332791599,-0.49254224251078255
