profile_pic,username_num_length,fullname_words,fullname_num_length,name_eq_username,description_length,external_url,private,num_posts,num_followers,num_follows,fake,followers_following_ratio,profile_pic_outlier_iqr,profile_pic_outlier_p,profile_pic_orig,profile_pic_capped,username_num_length_outlier_iqr,username_num_length_outlier_p,username_num_length_orig,username_num_length_capped,fullname_words_outlier_iqr,fullname_words_outlier_p,fullname_words_orig,fullname_words_capped,fullname_num_length_outlier_iqr,fullname_num_length_outlier_p,fullname_num_length_orig,fullname_num_length_capped,name_eq_username_outlier_iqr,name_eq_username_outlier_p,name_eq_username_orig,name_eq_username_capped,description_length_outlier_iqr,description_length_outlier_p,description_length_orig,description_length_capped,external_url_outlier_iqr,external_url_outlier_p,external_url_orig,external_url_capped,private_outlier_iqr,private_outlier_p,private_orig,private_capped,num_posts_outlier_iqr,num_posts_outlier_p,num_posts_orig,num_posts_capped,num_followers_outlier_iqr,num_followers_outlier_p,num_followers_orig,num_followers_capped,num_follows_outlier_iqr,num_follows_outlier_p,num_follows_orig,num_follows_capped,fake_outlier_iqr,fake_outlier_p,fake_orig,fake_capped,followers_following_ratio_outlier_iqr,followers_following_ratio_outlier_p,followers_following_ratio_orig,followers_following_ratio_capped,log_num_followers,log_num_posts,followers_following_ratio_clipped,profile_pic_capped_std,username_num_length_capped_std,fullname_words_capped_std,fullname_num_length_capped_std,name_eq_username_capped_std,description_length_capped_std,external_url_capped_std,private_capped_std,num_posts_capped_std,num_followers_capped_std,num_follows_capped_std,fake_capped_std,followers_following_ratio_capped_std,log_num_followers_std,log_num_posts_std,followers_following_ratio_clipped_std
0,0.3466406312934026,1,0.097968703848381,0,0,0,0,24,214,1534,1,0.1394136807817589,0,0,0,0,0,0,0.3466406312934026,0.3466406312934026,0,0,1,1,1,0,0.097968703848381,0.097968703848381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24.0,0,0,214,214.0,1,0,1534,1534.0,0,0,1,1,0,0,0.1394136807817589,0.1394136807817589,5.3706380281276624,3.2188758248682006,0.1394136807817589,-1.2201640865916614,0.946033073765757,-0.2526016971392166,0.7088830492354696,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.33935627109955324,-0.1590034145292646,1.586851295124107,1.0,-0.13962376033815604,0.08789641188099889,0.30954368510994057,-0.07082675379827902
1,0.1084484296034698,2,0.0,0,0,0,0,23,131,335,1,0.3898809523809524,0,0,1,1,0,0,0.1084484296034698,0.1084484296034698,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23.0,0,0,131,131.0,0,0,335,335.0,0,0,1,1,0,0,0.3898809523809524,0.3898809523809524,4.882801922586371,3.1780538303479458,0.3898809523809524,0.8195619023612999,-0.2964874357430682,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.3448268652223327,-0.16002588164052917,-0.19695815224988433,1.0,-0.1393086730620169,-0.116306121966806,0.2904314454700007,-0.07080353946784936
0,0.234974990142864,1,0.0,0,0,0,0,0,15,1,1,7.5,0,0,0,0,0,0,0.234974990142864,0.234974990142864,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,15.0,0,0,1,1.0,0,0,1,1,1,0,7.5,7.5,2.772588722239781,0.0,7.5,-1.2201640865916614,0.3635335277998866,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.16145487182012783,-0.6938658715350496,1.0,-0.1303641589567001,-0.9996168846905494,-1.197485230529287,-0.07014454457437753
0,0.4296493308954647,1,0.3379258802018806,0,19,0,0,10,77,103,1,0.7403846153846154,0,0,0,0,0,0,0.4296493308954647,0.4296493308954647,0,0,1,1,1,0,0.3379258802018806,0.3379258802018806,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,10,10.0,0,0,77,77.0,0,0,103,103.0,0,0,1,1,0,0,0.7403846153846154,0.7403846153846154,4.356708826689592,2.3978952727983707,0.7403846153846154,-1.2201640865916614,1.3790447802425372,-0.2526016971392166,3.3488276151316874,0.0,-0.05827572021131349,-0.22844813894744725,-0.5431402167040248,-0.4159445888184655,-0.16069110120689406,-0.5421156099569452,1.0,-0.13886774022577258,-0.3365225881153234,-0.07482697671804402,-0.07077105335580038
1,0.3416250096748581,1,0.0,0,0,0,0,7,157,444,1,0.3528089887640449,0,0,1,1,0,0,0.3416250096748581,0.3416250096748581,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0,157,157.0,0,0,444,444.0,0,0,1,1,0,0,0.3528089887640449,0.3528089887640449,5.062595033026967,2.0794415416798357,0.3528089887640449,0.8195619023612999,0.9198692754349873,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4323563711868039,-0.1597055907382053,-0.034793657034066935,1.0,-0.13935530951061398,-0.04104681191715164,-0.22392219107241645,-0.07080697544895613
0,0.0139729519948866,1,0.0,0,0,0,0,0,3,799,1,0.00375,0,0,0,0,0,0,0.0139729519948866,0.0139729519948866,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,3.0,0,0,799,799.0,0,0,1,1,0,0,0.00375,0.00375,1.3862943611198906,0.0,0.00375,-1.2201640865916614,-0.7893151510984018,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.16160269839043112,0.49335676316423743,1.0,-0.13979442494984604,-1.5799036203053742,-1.197485230529287,-0.07083932766269199
0,0.1565260624162507,1,0.0,0,0,0,0,0,15,0,1,15.0,0,0,0,0,0,0,0.1565260624162507,0.1565260624162507,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,15.0,0,0,0,0.0,0,0,1,1,1,0,15.0,15.0,2.772588722239781,0.0,15.0,-1.2201640865916614,-0.045692303095198936,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.16145487182012783,-0.69535361919758,1.0,-0.12092917547181169,-0.9996168846905494,-1.197485230529287,-0.06944941392073627
0,0.3097773504876034,2,0.0,0,13,0,0,7,138,299,1,0.46,0,0,0,0,0,0,0.3097773504876034,0.3097773504876034,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0,138,138.0,0,0,299,299.0,0,0,1,1,0,0,0.46,0.46,4.9344739331306915,2.0794415416798357,0.46,-1.2201640865916614,0.7537371794248786,1.0740878886759972,-0.3689423831300889,0.0,-0.24034941385215958,-0.22844813894744725,-0.5431402167040248,-0.4323563711868039,-0.15993964947451889,-0.25051706810098,1.0,-0.13922046345451533,-0.0946768178576871,-0.22392219107241645,-0.0707970405479288
0,0.8646233185449133,1,0.967196412895815,0,0,0,0,1,34,36,1,0.918918918918919,0,0,0,0,1,1,0.8646233185449133,0.7664138619164584,0,0,1,1,1,1,0.967196412895815,0.44374331937166117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,34,34.0,0,0,36,36.0,0,0,1,1,0,0,0.918918918918919,0.918918918918919,3.5553480614894135,0.6931471805599453,0.918918918918919,-1.2201640865916614,3.1357640754166365,-0.2526016971392166,4.513002730702228,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4651799359234806,-0.16122081308381425,-0.6417947033464844,1.0,-0.13864314446506162,-0.6719629069464216,-0.8729642173769967,-0.07075450606685195
0,0.3366665398486401,1,0.0,0,0,0,0,5,58,37,1,1.5263157894736843,0,0,0,0,0,0,0.3366665398486401,0.3366665398486401,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,58,58.0,0,0,37,37.0,0,0,1,1,0,0,1.5263157894736843,1.5263157894736843,4.07753744390572,1.791759469228055,1.5263157894736843,-1.2201640865916614,0.8940036072428916,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4432975594323628,-0.16092515994320764,-0.6403069556839539,1.0,-0.13787904053940067,-0.4533804899694879,-0.3586105808345797,-0.0706982100423655
0,0.1471906984830991,1,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.1471906984830991,0.1471906984830991,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,-1.2201640865916614,-0.09438987198441619,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.16163965503300695,-0.69535361919758,1.0,-0.13979914244158848,-2.1601903559201996,-1.197485230529287,-0.0708396752280188
0,0.136504728903192,1,0.0,0,0,0,0,9,66,89,1,0.7333333333333333,0,0,0,0,0,0,0.136504728903192,0.136504728903192,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9.0,0,0,66,66.0,0,0,89,89.0,0,0,1,1,0,0,0.7333333333333333,0.7333333333333333,4.204692619390966,2.302585092994046,0.7333333333333333,-1.2201640865916614,-0.1501328235706567,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.42141518294124497,-0.16082660889633876,-0.5629440772323713,1.0,-0.13887661072306606,-0.40015480878064086,-0.11944975955738284,-0.07077170689744054
0,0.7759952915631442,1,0.8285658232894573,0,0,0,0,9,99,250,1,0.3944223107569721,0,0,0,0,1,1,0.7759952915631442,0.7664138619164584,0,0,1,1,1,1,0.8285658232894573,0.44374331937166117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9.0,0,0,99,99.0,0,0,250,250.0,0,0,1,1,0,0,0.3944223107569721,0.3944223107569721,4.605170185988092,2.302585092994046,0.3944223107569721,-1.2201640865916614,3.1357640754166365,-0.2526016971392166,4.513002730702228,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.42141518294124497,-0.16042008582800465,-0.3234167035649713,1.0,-0.13930296004318002,-0.232519545790837,-0.11944975955738284,-0.07080311855619384
1,0.2691778900069449,2,0.0997873799830235,0,0,0,0,15,66,696,1,0.0946915351506456,0,0,1,1,0,0,0.2691778900069449,0.2691778900069449,0,0,2,2,1,0,0.0997873799830235,0.0997873799830235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15.0,0,0,66,66.0,0,0,696,696.0,0,0,1,1,0,0,0.0946915351506456,0.0946915351506456,4.204692619390966,2.772588722239781,0.0946915351506456,0.8195619023612999,0.5419516467151262,1.0740878886759972,0.728891636816537,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.3885916182045683,-0.16082660889633876,0.34011875392360263,1.0,-0.13968002069888114,-0.40015480878064086,0.10059882207987375,-0.07083089882952233
0,0.2645127557197131,1,0.0,0,0,0,0,1,131,115,1,1.1293103448275863,0,0,0,0,0,0,0.2645127557197131,0.2645127557197131,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,131,131.0,0,0,115,115.0,0,0,1,1,0,0,1.1293103448275863,1.1293103448275863,4.882801922586371,0.6931471805599453,1.1293103448275863,-1.2201640865916614,0.5176161521423694,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4651799359234806,-0.16002588164052917,-0.52426263800658,1.0,-0.13837847251455357,-0.116306121966806,-0.8729642173769967,-0.07073500612959696
0,0.1988531574507567,1,0.0,0,0,0,0,0,15,1,1,7.5,0,0,0,0,0,0,0.1988531574507567,0.1988531574507567,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,15.0,0,0,1,1.0,0,0,1,1,1,0,7.5,7.5,2.772588722239781,0.0,7.5,-1.2201640865916614,0.17510536918445443,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.16145487182012783,-0.6938658715350496,1.0,-0.1303641589567001,-0.9996168846905494,-1.197485230529287,-0.07014454457437753
0,0.2457575194142943,1,0.0,0,43,0,1,1,15,50,1,0.2941176470588235,0,0,0,0,0,0,0.2457575194142943,0.2457575194142943,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,43,43,0,0,0,0,1,0,1,1,0,0,1,1.0,0,0,15,15.0,0,0,50,50.0,0,0,1,1,0,0,0.2941176470588235,0.2941176470588235,2.772588722239781,0.6931471805599453,0.2941176470588235,-1.2201640865916614,0.41978017932364914,-0.2526016971392166,-0.3689423831300889,0.0,0.6700190543520708,-0.22844813894744725,1.8411451946393675,-0.4651799359234806,-0.16145487182012783,-0.6209662360710583,1.0,-0.13942914308923993,-0.9996168846905494,-0.8729642173769967,-0.07081241520238582
0,0.2655097091472254,1,0.0,0,0,0,0,1,14,22,1,0.6086956521739131,0,0,0,0,0,0,0.2655097091472254,0.2655097091472254,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,14,14.0,0,0,22,22.0,0,0,1,1,0,0,0.6086956521739131,0.6086956521739131,2.70805020110221,0.6931471805599453,0.6086956521739131,-1.2201640865916614,0.5228167215645441,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4651799359234806,-0.16146719070098642,-0.6626231706219105,1.0,-0.1390334046515106,-1.0266319608552361,-0.8729642173769967,-0.07078325882714358
0,0.7804847410976337,1,0.0,0,12,0,0,2,78,168,1,0.4615384615384615,0,0,0,0,1,1,0.7804847410976337,0.7664138619164584,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,78,78.0,0,0,168,168.0,0,0,1,1,0,0,0.4615384615384615,0.4615384615384615,4.3694478524670215,1.0986122886681098,0.4615384615384615,-1.2201640865916614,3.1357640754166365,-0.2526016971392166,-0.3689423831300889,0.0,-0.27069502945896723,-0.22844813894744725,-0.5431402167040248,-0.45970934180070117,-0.16067878232603544,-0.445412011892467,1.0,-0.13921852807328766,-0.3311901797245642,-0.6831315939868698,-0.0707968979570255
0,0.5881615639877997,1,0.4408078199389988,0,0,0,0,10,67,159,1,0.41875,0,0,0,0,0,0,0.5881615639877997,0.5881615639877997,0,0,1,1,1,0,0.4408078199389988,0.4408078199389988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0,0,67,67.0,0,0,159,159.0,0,0,1,1,0,0,0.41875,0.41875,4.219507705176107,2.3978952727983707,0.41875,-1.2201640865916614,2.205917781238833,-0.2526016971392166,4.480707152411075,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4159445888184655,-0.16081429001548014,-0.4588017408552409,1.0,-0.13927235586368222,-0.3939533857573457,-0.07482697671804402,-0.07080086376652384
0,0.4737999182123161,1,0.0,0,0,0,0,0,39,42,1,0.9069767441860463,0,0,0,0,0,0,0.4737999182123161,0.4737999182123161,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,39.0,0,0,42,42.0,0,0,1,1,0,0,0.9069767441860463,0.9069767441860463,3.6888794541139363,0.0,0.9069767441860463,-1.2201640865916614,1.609354630266341,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.1611592186795212,-0.6328682173713017,1.0,-0.13865816769457873,-0.6160682152406933,-1.197485230529287,-0.07075561291641567
0,0.0831040245405863,1,0.066483219632469,0,0,0,0,0,17,0,1,17.0,0,0,0,0,0,0,0.0831040245405863,0.0831040245405863,0,0,1,1,1,0,0.066483219632469,0.066483219632469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,17.0,0,0,0,0.0,0,0,1,1,1,0,17.0,17.0,2.8903717578961645,0.0,17.0,-1.2201640865916614,-0.4286955553561757,-0.2526016971392166,0.36248818735412486,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.1614302340584106,-0.69535361919758,1.0,-0.11841317987584145,-0.9503142724973975,-1.197485230529287,-0.06926404574643193
1,0.3799608654453087,1,0.1179493885932007,0,0,0,0,7,141,1364,1,0.1032967032967032,0,0,1,1,0,0,0.3799608654453087,0.3799608654453087,0,0,1,1,1,0,0.1179493885932007,0.1179493885932007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0,141,141.0,0,0,1364,1364.0,0,0,1,1,0,0,0.1032967032967032,0.1032967032967032,4.955827057601261,2.0794415416798357,0.1032967032967032,0.8195619023612999,1.1198468007544922,-0.2526016971392166,0.9287051896546634,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4323563711868039,-0.15990269283194306,1.3339341924939332,1.0,-0.1396691954163021,-0.08573864769576424,-0.22392219107241645,-0.07083010126736793
0,0.0157115661847454,1,0.0,0,0,0,1,0,0,175,1,0.0,0,0,0,0,0,0,0.0157115661847454,0.0157115661847454,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,175,175.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,-1.2201640865916614,-0.7802457366772078,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,1.8411451946393675,-0.47065053004626006,-0.16163965503300695,-0.43499777825475394,1.0,-0.13979914244158848,-2.1601903559201996,-1.197485230529287,-0.0708396752280188
1,0.2221694169778529,0,0.0,0,0,0,1,7,23,37,1,0.6052631578947368,0,0,1,1,0,0,0.2221694169778529,0.2221694169778529,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7,7.0,0,0,23,23.0,0,0,37,37.0,0,0,1,1,0,0,0.6052631578947368,0.6052631578947368,3.1780538303479458,2.0794415416798357,0.6052631578947368,0.8195619023612999,0.29673374518460793,-1.5792912829544303,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,1.8411451946393675,-0.4323563711868039,-0.16135632077325895,-0.6403069556839539,1.0,-0.13903772272175538,-0.8298938946902671,-0.22392219107241645,-0.0707835769647425
0,0.3441670388562446,1,0.0,0,0,0,0,1,11,14,1,0.7333333333333333,0,0,0,0,0,0,0.3441670388562446,0.3441670388562446,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,11,11.0,0,0,14,14.0,0,0,1,1,0,0,0.7333333333333333,0.7333333333333333,2.4849066497880004,0.6931471805599453,0.7333333333333333,-1.2201640865916614,0.9331296734296887,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4651799359234806,-0.16150414734356225,-0.6745251519221539,1.0,-0.13887661072306606,-1.1200372624976795,-0.8729642173769967,-0.07077170689744054
1,0.4228757283082454,1,0.1258343380233891,0,0,0,1,0,17,80,1,0.2098765432098765,0,0,1,1,0,0,0.4228757283082454,0.4228757283082454,0,0,1,1,1,0,0.1258343380233891,0.1258343380233891,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,17,17.0,0,0,80,80.0,0,0,1,1,0,0,0.2098765432098765,0.2098765432098765,2.8903717578961645,0.0,0.2098765432098765,0.8195619023612999,1.343710541429639,-0.2526016971392166,1.0154532907822034,0.0,-0.6348424167406594,-0.22844813894744725,1.8411451946393675,-0.47065053004626006,-0.1614302340584106,-0.5763338061951452,1.0,-0.13953511821238174,-0.9503142724973975,-1.197485230529287,-0.07082022301219675
0,0.0,1,0.0,0,0,0,0,0,46,128,1,0.3565891472868217,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,46,46.0,0,0,128,128.0,0,0,1,1,0,0,0.3565891472868217,0.3565891472868217,3.8501476017100584,0.0,0.3565891472868217,-1.2201640865916614,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.16107298651351093,-0.5049219183936844,1.0,-0.13935055407951627,-0.5485632397089416,-1.197485230529287,-0.07080662508841415
1,0.2966110432843421,1,0.0,0,17,0,0,7,132,855,1,0.1542056074766355,0,0,1,1,0,0,0.2966110432843421,0.2966110432843421,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0,132,132.0,0,0,855,855.0,0,0,1,1,0,0,0.1542056074766355,0.1542056074766355,4.890349128221754,2.0794415416798357,0.1542056074766355,0.8195619023612999,0.6850556414967737,-0.2526016971392166,-0.3689423831300889,0.0,-0.11896695142492886,-0.22844813894744725,-0.5431402167040248,-0.4323563711868039,-0.16001356275967055,0.5766706322659418,1.0,-0.1396051521269459,-0.11314694925140062,-0.22392219107241645,-0.07082538282205608
0,0.3930860754135514,1,0.2769139245864486,0,0,0,0,0,6,14,1,0.4,0,0,0,0,0,0,0.3930860754135514,0.3930860754135514,0,0,1,1,1,0,0.2769139245864486,0.2769139245864486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,6.0,0,0,14,14.0,0,0,1,1,0,0,0.4,0.4,1.9459101490553132,0.0,0.4,-1.2201640865916614,1.1883139565280494,-0.2526016971392166,2.6775904255242433,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.47065053004626006,-0.1615657417478553,-0.6745251519221539,1.0,-0.13929594332239442,-1.34565494420369,-1.197485230529287,-0.07080260159315795
0,0.4025298330321505,1,0.0,0,0,0,0,2,95,413,1,0.2294685990338164,0,0,0,0,0,0,0.4025298330321505,0.4025298330321505,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,95,95.0,0,0,413,413.0,0,0,1,1,0,0,0.2294685990338164,0.2294685990338164,4.564348191467836,1.0986122886681098,0.2294685990338164,-1.2201640865916614,1.2375769569314568,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.45970934180070117,-0.16046936135143908,-0.08091383457251042,1.0,-0.1395104714492972,-0.24960715907544215,-0.6831315939868698,-0.07081840714038727
1,0.0690633913980786,1,0.0,0,0,0,0,1,37,139,1,0.2642857142857143,0,0,1,1,0,0,0.0690633913980786,0.0690633913980786,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,37,37.0,0,0,139,139.0,0,0,1,1,0,0,0.2642857142857143,0.2642857142857143,3.6375861597263857,0.6931471805599453,0.2642857142857143,0.8195619023612999,-0.5019379811042917,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4651799359234806,-0.16118385644123842,-0.48855669410584956,1.0,-0.13946667159497814,-0.6375389931604974,-0.8729642173769967,-0.07081518014784288
0,0.407388580564316,1,0.1059029880885285,0,0,0,0,1,90,414,1,0.216867469879518,0,0,0,0,0,0,0.407388580564316,0.407388580564316,0,0,1,1,1,0,0.1059029880885285,0.1059029880885285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,90,90.0,0,0,414,414.0,0,0,1,1,0,0,0.216867469879518,0.216867469879518,4.51085950651685,0.6931471805599453,0.216867469879518,-1.2201640865916614,1.2629224275909026,-0.2526016971392166,0.7961739187245992,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4651799359234806,-0.16053095575573212,-0.07942608690997999,1.0,-0.13952632364202544,-0.2719969020139214,-0.8729642173769967,-0.07081957506454002
0,0.3259747748262807,1,0.0556776411933588,0,0,0,0,8,158,429,1,0.3674418604651163,0,0,0,0,0,0,0.3259747748262807,0.3259747748262807,0,0,1,1,1,0,0.0556776411933588,0.0556776411933588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.0,0,0,158,158.0,0,0,429,429.0,0,0,1,1,0,0,0.3674418604651163,0.3674418604651163,5.0689042022202315,2.1972245773362196,0.3674418604651163,-1.2201640865916614,0.8382304239527684,-0.2526016971392166,0.2436081083534024,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4268857770640244,-0.15969327185734672,-0.05710987197202346,1.0,-0.1393369013902358,-0.03840586689257289,-0.1687779574444527,-0.0708056192146001
0,0.1532249604145579,1,0.0,0,0,0,0,43,32,28,1,1.103448275862069,0,0,0,0,0,0,0.1532249604145579,0.1532249604145579,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43.0,0,0,32,32.0,0,0,28,28.0,0,0,1,1,0,0,1.103448275862069,1.103448275862069,3.4965075614664802,3.784189633918261,1.103448275862069,-1.2201640865916614,-0.06291237542327331,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.23541498276674364,-0.16124545084553146,-0.6536966846467278,1.0,-0.13841100694036354,-0.6965928575816309,0.5742150495865362,-0.0707374031318509
0,0.2492121500410258,1,0.0,0,11,0,0,6,148,314,1,0.4698412698412698,0,0,0,0,0,0,0.2492121500410258,0.2492121500410258,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0,148,148.0,0,0,314,314.0,0,0,1,1,0,0,0.4698412698412698,0.4698412698412698,5.003946305945459,1.9459101490553132,0.4698412698412698,-1.2201640865916614,0.43780112785192593,-0.2526016971392166,-0.3689423831300889,0.0,-0.30104064506577494,-0.22844813894744725,-0.5431402167040248,-0.43782696530958337,-0.1598164606659328,-0.22820085316302346,1.0,-0.13920808315872565,-0.06559648862405243,-0.28643956694508466,-0.07079612841881716
1,0.5721417017460676,1,0.4295222689947568,0,1,0,0,21,356,2171,1,0.1639042357274401,0,0,1,1,0,0,0.5721417017460676,0.5721417017460676,0,0,1,1,1,0,0.4295222689947568,0.4295222689947568,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,21.0,0,0,356,356.0,1,0,2171,2171.0,0,0,1,1,0,0,0.1639042357274401,0.1639042357274401,5.877735781779639,3.091042453358316,0.1639042357274401,0.8195619023612999,2.1223507825980903,-0.2526016971392166,4.356546544501162,0.0,-0.6044968011338517,-0.22844813894744725,-0.5431402167040248,-0.3557680534678916,-0.1572541334473421,2.534546556155994,1.0,-0.13959295127396293,0.3001616481520331,0.2496940364342462,-0.07082448391355003
