profile_pic,username_num_length,fullname_words,fullname_num_length,name_eq_username,description_length,external_url,private,num_posts,num_followers,num_follows,fake,followers_following_ratio,profile_pic_outlier_iqr,profile_pic_outlier_p,profile_pic_orig,profile_pic_capped,username_num_length_outlier_iqr,username_num_length_outlier_p,username_num_length_orig,username_num_length_capped,fullname_words_outlier_iqr,fullname_words_outlier_p,fullname_words_orig,fullname_words_capped,fullname_num_length_outlier_iqr,fullname_num_length_outlier_p,fullname_num_length_orig,fullname_num_length_capped,name_eq_username_outlier_iqr,name_eq_username_outlier_p,name_eq_username_orig,name_eq_username_capped,description_length_outlier_iqr,description_length_outlier_p,description_length_orig,description_length_capped,external_url_outlier_iqr,external_url_outlier_p,external_url_orig,external_url_capped,private_outlier_iqr,private_outlier_p,private_orig,private_capped,num_posts_outlier_iqr,num_posts_outlier_p,num_posts_orig,num_posts_capped,num_followers_outlier_iqr,num_followers_outlier_p,num_followers_orig,num_followers_capped,num_follows_outlier_iqr,num_follows_outlier_p,num_follows_orig,num_follows_capped,fake_outlier_iqr,fake_outlier_p,fake_orig,fake_capped,followers_following_ratio_outlier_iqr,followers_following_ratio_outlier_p,followers_following_ratio_orig,followers_following_ratio_capped,log_num_followers,log_num_posts,followers_following_ratio_clipped
0,0.3479607720695729,1,0.0882876714897985,0,0,0,0,25,214,1534,1,0.1394136807817589,0,0,0,0,0,0,0.3479607720695729,0.3479607720695729,0,0,1,1,1,0,0.0882876714897985,0.0882876714897985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25.0,0,0,214,214.0,1,0,1534,1534.0,0,0,1,1,0,0,0.1394136807817589,0.1394136807817589,5.3706380281276624,3.258096538021482,0.1394136807817589
0,0.0,0,0.0,0,0,0,0,4,470,2822,1,0.1664895501239816,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,470,470.0,1,0,2822,2822.0,0,0,1,1,0,0,0.1664895501239816,0.1664895501239816,6.154858094016418,1.6094379124341003,0.1664895501239816
0,0.3116613979189551,1,0.0,0,0,0,0,0,50,57,1,0.8620689655172413,0,0,0,0,0,0,0.3116613979189551,0.3116613979189551,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50,50.0,0,0,57,57.0,0,0,1,1,0,0,0.8620689655172413,0.8620689655172413,3.9318256327243257,0.0,0.8620689655172413
0,0.023147521335741,1,0.0,0,0,0,1,0,1,174,1,0.0057142857142857,0,0,0,0,0,0,0.023147521335741,0.023147521335741,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,1,1.0,0,0,174,174.0,0,0,1,1,0,0,0.0057142857142857,0.0057142857142857,0.6931471805599453,0.0,0.0057142857142857
0,0.1215432156528307,1,0.0,0,0,0,0,0,32,217,1,0.146788990825688,0,0,0,0,0,0,0.1215432156528307,0.1215432156528307,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,32.0,0,0,217,217.0,0,0,1,1,0,0,0.146788990825688,0.146788990825688,3.4965075614664802,0.0,0.146788990825688
0,0.2070378796682263,1,0.0,0,0,0,0,0,62,62,1,0.984126984126984,0,0,0,0,0,0,0.2070378796682263,0.2070378796682263,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,62,62.0,0,0,62,62.0,0,0,1,1,0,0,0.984126984126984,0.984126984126984,4.143134726391533,0.0,0.984126984126984
0,0.4818938546331817,1,0.2551508370654535,0,0,0,0,0,25,1,1,12.5,0,0,0,0,0,0,0.4818938546331817,0.4818938546331817,0,0,1,1,1,0,0.2551508370654535,0.2551508370654535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,25.0,0,0,1,1.0,0,0,1,1,1,0,12.5,12.5,3.258096538021482,0.0,12.5
0,0.1370490625137289,1,0.0,0,0,0,0,2,11,22,1,0.4782608695652174,0,0,0,0,0,0,0.1370490625137289,0.1370490625137289,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,11,11.0,0,0,22,22.0,0,0,1,1,0,0,0.4782608695652174,0.4782608695652174,2.4849066497880004,1.0986122886681098,0.4782608695652174
1,0.1748972025657182,1,0.0,0,0,0,0,18,114,319,1,0.35625,0,0,1,1,0,0,0.1748972025657182,0.1748972025657182,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18.0,0,0,114,114.0,0,0,319,319.0,0,0,1,1,0,0,0.35625,0.35625,4.74493212836325,2.9444389791664403,0.35625
0,0.2940937238345531,1,0.2072544331363727,0,0,0,0,7,82,99,1,0.82,0,0,0,0,0,0,0.2940937238345531,0.2940937238345531,0,0,1,1,1,0,0.2072544331363727,0.2072544331363727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0,82,82.0,0,0,99,99.0,0,0,1,1,0,0,0.82,0.82,4.418840607796598,2.0794415416798357,0.82
0,0.43262103197991,1,0.4262431874954622,0,0,0,0,0,71,434,1,0.1632183908045977,0,0,0,0,0,0,0.43262103197991,0.43262103197991,0,0,1,1,1,0,0.4262431874954622,0.4262431874954622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,71,71.0,0,0,434,434.0,0,0,1,1,0,0,0.1632183908045977,0.1632183908045977,4.276666119016055,0.0,0.1632183908045977
0,0.102592801401967,1,0.0,0,0,0,0,0,47,6,1,6.714285714285714,0,0,0,0,0,0,0.102592801401967,0.102592801401967,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47,47.0,0,0,6,6.0,0,0,1,1,1,0,6.714285714285714,6.714285714285714,3.871201010907891,0.0,6.714285714285714
0,0.4,0,0.0,0,0,0,1,0,23,84,1,0.2705882352941176,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,23,23.0,0,0,84,84.0,0,0,1,1,0,0,0.2705882352941176,0.2705882352941176,3.1780538303479458,0.0,0.2705882352941176
1,0.2976527742138842,1,0.1870029202251413,0,15,0,0,6,90,108,1,0.8256880733944955,0,0,1,1,0,0,0.2976527742138842,0.2976527742138842,0,0,1,1,1,0,0.1870029202251413,0.1870029202251413,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0,90,90.0,0,0,108,108.0,0,0,1,1,0,0,0.8256880733944955,0.8256880733944955,4.51085950651685,1.9459101490553132,0.8256880733944955
1,0.112213267918677,1,0.0,0,26,0,0,26,439,2177,1,0.2015610651974288,0,0,1,1,0,0,0.112213267918677,0.112213267918677,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,26,26.0,0,0,439,439.0,1,0,2177,2177.0,0,0,1,1,0,0,0.2015610651974288,0.2015610651974288,6.0867747269123065,3.295836866004329,0.2015610651974288
0,0.2289019048638644,1,0.0,0,0,0,0,0,63,61,1,1.0161290322580645,0,0,0,0,0,0,0.2289019048638644,0.2289019048638644,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,63,63.0,0,0,61,61.0,0,0,1,1,0,0,1.0161290322580645,1.0161290322580645,4.1588830833596715,0.0,1.0161290322580645
0,0.1996843741973454,1,0.0,0,9,0,0,5,147,315,1,0.4651898734177215,0,0,0,0,0,0,0.1996843741973454,0.1996843741973454,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,147,147.0,0,0,315,315.0,0,0,1,1,0,0,0.4651898734177215,0.4651898734177215,4.997212273764115,1.791759469228055,0.4651898734177215
1,0.0539192179307194,0,0.0449326816089328,0,0,0,0,1,65,161,1,0.4012345679012346,0,0,1,1,0,0,0.0539192179307194,0.0539192179307194,0,0,0,0,1,0,0.0449326816089328,0.0449326816089328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,65,65.0,0,0,161,161.0,0,0,1,1,0,0,0.4012345679012346,0.4012345679012346,4.189654742026425,0.6931471805599453,0.4012345679012346
1,0.3915186422056068,1,0.0,0,1,0,0,0,32,232,1,0.1373390557939914,0,0,1,1,0,0,0.3915186422056068,0.3915186422056068,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,32.0,0,0,232,232.0,0,0,1,1,0,0,0.1373390557939914,0.1373390557939914,3.4965075614664802,0.0,0.1373390557939914
0,0.0548764044491819,1,0.0,0,0,0,0,0,3,599,1,0.005,0,0,0,0,0,0,0.0548764044491819,0.0548764044491819,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,3.0,0,0,599,599.0,0,0,1,1,0,0,0.005,0.005,1.3862943611198906,0.0,0.005
0,0.2140070658363341,1,0.1440158981317517,0,0,0,0,0,14,23,1,0.5833333333333334,0,0,0,0,0,0,0.2140070658363341,0.2140070658363341,0,0,1,1,1,0,0.1440158981317517,0.1440158981317517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,14.0,0,0,23,23.0,0,0,1,1,0,0,0.5833333333333334,0.5833333333333334,2.70805020110221,0.0,0.5833333333333334
1,0.189645183027753,1,0.0733107189765821,0,6,0,0,3,97,108,1,0.8899082568807339,0,0,1,1,0,0,0.189645183027753,0.189645183027753,0,0,1,1,1,0,0.0733107189765821,0.0733107189765821,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,97,97.0,0,0,108,108.0,0,0,1,1,0,0,0.8899082568807339,0.8899082568807339,4.584967478670572,1.3862943611198906,0.8899082568807339
0,0.870916958224397,1,0.0,0,0,0,0,0,75,24,1,3.0,0,0,0,0,1,1,0.870916958224397,0.7664138619164584,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,75,75.0,0,0,24,24.0,0,0,1,1,0,0,3.0,3.0,4.330733340286331,0.0,3.0
0,0.0,1,0.0,0,0,0,1,0,0,66,1,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,66,66.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
1,0.1614844536752946,1,0.0592635052504209,0,0,0,0,2,104,115,1,0.896551724137931,0,0,1,1,0,0,0.1614844536752946,0.1614844536752946,0,0,1,1,1,0,0.0592635052504209,0.0592635052504209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,104,104.0,0,0,115,115.0,0,0,1,1,0,0,0.896551724137931,0.896551724137931,4.653960350157523,1.0986122886681098,0.896551724137931
0,0.2611693592510371,1,0.0,0,0,0,0,0,47,2,1,15.666666666666666,0,0,0,0,0,0,0.2611693592510371,0.2611693592510371,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,47,47.0,0,0,2,2.0,0,0,1,1,1,0,15.666666666666666,15.666666666666666,3.871201010907891,0.0,15.666666666666666
0,0.4953431213161135,1,0.0,0,0,0,0,4,17,57,1,0.293103448275862,0,0,0,0,0,0,0.4953431213161135,0.4953431213161135,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,17,17.0,0,0,57,57.0,0,0,1,1,0,0,0.293103448275862,0.293103448275862,2.8903717578961645,1.6094379124341003,0.293103448275862
1,0.5056512857127465,0,0.0,0,0,0,1,18,4,57,1,0.0689655172413793,0,0,1,1,0,0,0.5056512857127465,0.5056512857127465,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,18,18.0,0,0,4,4.0,0,0,57,57.0,0,0,1,1,0,0,0.0689655172413793,0.0689655172413793,1.6094379124341003,2.9444389791664403,0.0689655172413793
1,0.3224431754573534,0,0.2671401734246715,0,0,0,1,0,24,84,1,0.2823529411764706,0,0,1,1,0,0,0.3224431754573534,0.3224431754573534,0,0,0,0,1,0,0.2671401734246715,0.2671401734246715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,24,24.0,0,0,84,84.0,0,0,1,1,0,0,0.2823529411764706,0.2823529411764706,3.2188758248682006,0.0,0.2823529411764706
0,0.1881942891409368,1,0.0,0,0,0,0,0,3,9,1,0.3,0,0,0,0,0,0,0.1881942891409368,0.1881942891409368,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,3.0,0,0,9,9.0,0,0,1,1,0,0,0.3,0.3,1.3862943611198906,0.0,0.3
0,0.0316790751499924,1,0.0,0,0,0,0,0,48,5,1,8.0,0,0,0,0,0,0,0.0316790751499924,0.0316790751499924,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48,48.0,0,0,5,5.0,0,0,1,1,1,0,8.0,8.0,3.8918202981106265,0.0,8.0
0,0.0307391696109905,1,0.0,0,0,0,0,0,115,252,1,0.4545454545454545,0,0,0,0,0,0,0.0307391696109905,0.0307391696109905,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,115,115.0,0,0,252,252.0,0,0,1,1,0,0,0.4545454545454545,0.4545454545454545,4.7535901911063645,0.0,0.4545454545454545
1,0.4655234386245671,1,0.1814592908099624,0,16,0,0,24,61,74,1,0.8133333333333334,0,0,1,1,0,0,0.4655234386245671,0.4655234386245671,0,0,1,1,1,0,0.1814592908099624,0.1814592908099624,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,24,24.0,0,0,61,61.0,0,0,74,74.0,0,0,1,1,0,0,0.8133333333333334,0.8133333333333334,4.127134385045092,3.2188758248682006,0.8133333333333334
0,0.1274385978405159,1,0.1911578967607738,0,0,0,0,0,51,0,1,51.0,0,0,0,0,0,0,0.1274385978405159,0.1274385978405159,0,0,1,1,1,0,0.1911578967607738,0.1911578967607738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,51,51.0,0,0,0,0.0,0,0,1,1,1,0,51.0,51.0,3.9512437185814275,0.0,51.0
1,0.0794141615016377,0,0.0,0,12,0,1,4,432,827,1,0.5217391304347826,0,0,1,1,0,0,0.0794141615016377,0.0794141615016377,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,1,1,0,0,4,4.0,0,0,432,432.0,0,0,827,827.0,0,0,1,1,0,0,0.5217391304347826,0.5217391304347826,6.07073772800249,1.6094379124341003,0.5217391304347826
0,0.2581351658831237,1,0.2433041232370284,0,0,0,0,0,15,23,1,0.625,0,0,0,0,0,0,0.2581351658831237,0.2581351658831237,0,0,1,1,1,0,0.2433041232370284,0.2433041232370284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,15.0,0,0,23,23.0,0,0,1,1,0,0,0.625,0.625,2.772588722239781,0.0,0.625
0,0.1868269269336889,0,0.0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0.1868269269336889,0.1868269269336889,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
0,0.4177842534571064,1,0.0,0,0,0,0,0,38,39,1,0.95,0,0,0,0,0,0,0.4177842534571064,0.4177842534571064,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,38,38.0,0,0,39,39.0,0,0,1,1,0,0,0.95,0.95,3.6635616461296463,0.0,0.95
0,0.3225989533065149,1,0.1332188404827319,0,0,0,0,0,8,16,1,0.4705882352941176,0,0,0,0,0,0,0.3225989533065149,0.3225989533065149,0,0,1,1,1,0,0.1332188404827319,0.1332188404827319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,8.0,0,0,16,16.0,0,0,1,1,0,0,0.4705882352941176,0.4705882352941176,2.1972245773362196,0.0,0.4705882352941176
0,0.0126133425874225,1,0.0137101549863288,0,0,0,0,5,31,52,1,0.5849056603773585,0,0,0,0,0,0,0.0126133425874225,0.0126133425874225,0,0,1,1,1,0,0.0137101549863288,0.0137101549863288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,31,31.0,0,0,52,52.0,0,0,1,1,0,0,0.5849056603773585,0.5849056603773585,3.4657359027997265,1.791759469228055,0.5849056603773585
0,0.0,1,0.0,0,0,0,0,2,99,49,1,1.98,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,99,99.0,0,0,49,49.0,0,0,1,1,0,0,1.98,1.98,4.605170185988092,1.0986122886681098,1.98
0,0.4918737954817289,0,0.0,0,0,0,1,4,2,24,1,0.08,0,0,0,0,0,0,0.4918737954817289,0.4918737954817289,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,4.0,0,0,2,2.0,0,0,24,24.0,0,0,1,1,0,0,0.08,0.08,1.0986122886681098,1.6094379124341003,0.08
0,0.4369628394888069,1,0.1842052991693442,0,0,0,0,2,5,15,1,0.3125,0,0,0,0,0,0,0.4369628394888069,0.4369628394888069,0,0,1,1,1,0,0.1842052991693442,0.1842052991693442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,5,5.0,0,0,15,15.0,0,0,1,1,0,0,0.3125,0.3125,1.791759469228055,1.0986122886681098,0.3125
0,0.2010332916872418,0,0.0,0,0,0,1,4,5,24,1,0.2,0,0,0,0,0,0,0.2010332916872418,0.2010332916872418,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,4.0,0,0,5,5.0,0,0,24,24.0,0,0,1,1,0,0,0.2,0.2,1.791759469228055,1.6094379124341003,0.2
0,0.1558741755579306,1,0.0,0,0,0,0,1,36,142,1,0.2517482517482518,0,0,0,0,0,0,0.1558741755579306,0.1558741755579306,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,36,36.0,0,0,142,142.0,0,0,1,1,0,0,0.2517482517482518,0.2517482517482518,3.6109179126442243,0.6931471805599453,0.2517482517482518
0,0.0,1,0.0,0,0,0,0,3,88,60,1,1.4426229508196722,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,88,88.0,0,0,60,60.0,0,0,1,1,0,0,1.4426229508196722,1.4426229508196722,4.48863636973214,1.3862943611198906,1.4426229508196722
0,0.5533334774092691,1,0.0,0,0,0,0,0,10,31,1,0.3125,0,0,0,0,0,0,0.5533334774092691,0.5533334774092691,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,10.0,0,0,31,31.0,0,0,1,1,0,0,0.3125,0.3125,2.3978952727983707,0.0,0.3125
1,0.8558524377558696,1,0.8425135462542562,0,0,0,1,122,16,300,1,0.0531561461794019,0,0,1,1,1,1,0.8558524377558696,0.7664138619164584,0,0,1,1,1,1,0.8425135462542562,0.44374331937166117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,122,122.0,0,0,16,16.0,0,0,300,300.0,0,0,1,1,0,0,0.0531561461794019,0.0531561461794019,2.833213344056216,4.812184355372417,0.0531561461794019
0,0.1932046234569776,1,0.0,0,0,0,0,0,2,9,1,0.2,0,0,0,0,0,0,0.1932046234569776,0.1932046234569776,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,2.0,0,0,9,9.0,0,0,1,1,0,0,0.2,0.2,1.0986122886681098,0.0,0.2
1,0.3906889959657296,1,0.2562067567200032,0,0,0,1,1,61,731,1,0.0833333333333333,0,0,1,1,0,0,0.3906889959657296,0.3906889959657296,0,0,1,1,1,0,0.2562067567200032,0.2562067567200032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1.0,0,0,61,61.0,0,0,731,731.0,0,0,1,1,0,0,0.0833333333333333,0.0833333333333333,4.127134385045092,0.6931471805599453,0.0833333333333333
0,0.1924217944388237,1,0.0,0,0,0,0,0,2,9,1,0.2,0,0,0,0,0,0,0.1924217944388237,0.1924217944388237,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,2.0,0,0,9,9.0,0,0,1,1,0,0,0.2,0.2,1.0986122886681098,0.0,0.2
0,0.0013420780608119,1,0.0,0,0,0,1,0,9,166,1,0.0538922155688622,0,0,0,0,0,0,0.0013420780608119,0.0013420780608119,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,9,9.0,0,0,166,166.0,0,0,1,1,0,0,0.0538922155688622,0.0538922155688622,2.302585092994046,0.0,0.0538922155688622
0,0.2654349801158046,0,0.0,0,0,0,0,2,2066,689,1,2.9942028985507245,0,0,0,0,0,0,0.2654349801158046,0.2654349801158046,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,1,0,2066,2066.0,0,0,689,689.0,0,0,1,1,0,0,2.9942028985507245,2.9942028985507245,7.633853559681768,1.0986122886681098,2.9942028985507245
0,0.2816688103704538,0,0.0,0,0,0,0,5,1081,547,1,1.9726277372262773,0,0,0,0,0,0,0.2816688103704538,0.2816688103704538,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,1081,1081.0,0,0,547,547.0,0,0,1,1,0,0,1.9726277372262773,1.9726277372262773,6.9865664594064265,1.791759469228055,1.9726277372262773
0,0.2048423431414688,0,0.0,0,0,0,0,0,35,216,1,0.1612903225806451,0,0,0,0,0,0,0.2048423431414688,0.2048423431414688,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,35,35.0,0,0,216,216.0,0,0,1,1,0,0,0.1612903225806451,0.1612903225806451,3.58351893845611,0.0,0.1612903225806451
0,0.4827858145154229,1,0.0334157718230024,0,0,0,1,0,5,36,1,0.1351351351351351,0,0,0,0,0,0,0.4827858145154229,0.4827858145154229,0,0,1,1,1,0,0.0334157718230024,0.0334157718230024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,5,5.0,0,0,36,36.0,0,0,1,1,0,0,0.1351351351351351,0.1351351351351351,1.791759469228055,0.0,0.1351351351351351
0,0.3554141846908135,1,0.0,0,0,0,0,0,21,43,1,0.4772727272727273,0,0,0,0,0,0,0.3554141846908135,0.3554141846908135,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,21.0,0,0,43,43.0,0,0,1,1,0,0,0.4772727272727273,0.4772727272727273,3.091042453358316,0.0,0.4772727272727273
0,0.0955953620793437,1,0.0,0,0,0,0,0,0,8,1,0.0,0,0,0,0,0,0,0.0955953620793437,0.0955953620793437,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,8,8.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
1,0.0,3,0.0,0,148,0,0,57,392,281,1,1.3900709219858156,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,1,1,148,135,0,0,0,0,0,0,0,0,0,0,57,57.0,0,0,392,392.0,0,0,281,281.0,0,0,1,1,0,0,1.3900709219858156,1.3900709219858156,5.973809611869261,4.060443010546419,1.3900709219858156
0,0.5860443037570059,1,0.0,0,0,0,0,0,28,22,1,1.2173913043478262,0,0,0,0,0,0,0.5860443037570059,0.5860443037570059,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,28.0,0,0,22,22.0,0,0,1,1,0,0,1.2173913043478262,1.2173913043478262,3.367295829986474,0.0,1.2173913043478262
1,0.2509775864423742,2,0.0,0,0,0,0,17,110,337,1,0.3254437869822485,0,0,1,1,0,0,0.2509775864423742,0.2509775864423742,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17.0,0,0,110,110.0,0,0,337,337.0,0,0,1,1,0,0,0.3254437869822485,0.3254437869822485,4.709530201312334,2.8903717578961645,0.3254437869822485
0,0.1073688977763585,1,0.0,0,0,0,0,0,22,26,1,0.8148148148148148,0,0,0,0,0,0,0.1073688977763585,0.1073688977763585,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,22.0,0,0,26,26.0,0,0,1,1,0,0,0.8148148148148148,0.8148148148148148,3.1354942159291497,0.0,0.8148148148148148
0,0.1915904293547509,1,0.0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0.1915904293547509,0.1915904293547509,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,1.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
0,0.369791160226193,0,0.0,0,0,0,1,0,0,28,1,0.0,0,0,0,0,0,0,0.369791160226193,0.369791160226193,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,28,28.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
0,0.3214243373377385,1,0.0,0,0,0,0,0,127,92,1,1.3655913978494625,0,0,0,0,0,0,0.3214243373377385,0.3214243373377385,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,127,127.0,0,0,92,92.0,0,0,1,1,0,0,1.3655913978494625,1.3655913978494625,4.852030263919617,0.0,1.3655913978494625
