default_profile_image,statuses_count,followers_count,friends_count,protected,name_length,follower_ratio,is_fake
0.0,14,9,196,0.0,16,0.04568527918781726,1
0.0,19,12,225,0.0,12,0.05309734513274336,1
0.0,18,10,205,0.0,10,0.04854368932038835,1
0.0,15,5,171,0.0,13,0.029069767441860465,1
0.0,15,10,177,0.0,14,0.056179775280898875,1
0.0,19,12,192,0.0,16,0.06217616580310881,1
0.0,23,8,198,0.0,14,0.04020100502512563,1
0.0,19,8,235,0.0,16,0.03389830508474576,1
0.0,13,10,197,0.0,14,0.050505050505050504,1
0.0,18,9,195,0.0,16,0.04591836734693878,1
0.0,23,13,195,0.0,11,0.0663265306122449,1
0.0,18,3,218,0.0,15,0.0136986301369863,1
0.0,21,7,213,0.0,12,0.03271028037383177,1
0.0,17,12,211,0.0,13,0.05660377358490566,1
0.0,18,12,233,0.0,15,0.05128205128205128,1
0.0,13,8,212,0.0,15,0.03755868544600939,1
0.0,22,8,186,0.0,16,0.0427807486631016,1
0.0,20,9,205,0.0,12,0.043689320388349516,1
0.0,20,9,201,0.0,17,0.04455445544554455,1
0.0,22,8,194,0.0,19,0.041025641025641026,1
0.0,15,9,210,0.0,13,0.04265402843601896,1
0.0,18,7,219,0.0,17,0.031818181818181815,1
0.0,25,11,201,0.0,12,0.054455445544554455,1
0.0,16,9,168,0.0,11,0.05325443786982249,1
0.0,18,7,200,0.0,15,0.03482587064676617,1
0.0,22,12,215,0.0,14,0.05555555555555555,1
0.0,20,0,234,0.0,10,0.0,1
0.0,19,4,203,0.0,13,0.0196078431372549,1
0.0,22,8,218,0.0,13,0.0365296803652968,1
0.0,21,8,212,0.0,12,0.03755868544600939,1
0.0,25,10,212,0.0,11,0.046948356807511735,1
0.0,20,5,203,0.0,11,0.024509803921568627,1
0.0,20,18,212,0.0,18,0.08450704225352113,1
0.0,19,8,215,0.0,17,0.037037037037037035,1
0.0,19,9,202,0.0,13,0.04433497536945813,1
0.0,17,9,193,0.0,17,0.04639175257731959,1
0.0,17,9,183,0.0,11,0.04891304347826087,1
0.0,24,10,205,0.0,15,0.04854368932038835,1
0.0,22,14,205,0.0,15,0.06796116504854369,1
0.0,22,7,192,0.0,13,0.03626943005181347,1
0.0,18,9,211,0.0,17,0.04245283018867924,1
0.0,18,7,202,0.0,15,0.034482758620689655,1
0.0,16,9,216,0.0,18,0.041474654377880185,1
0.0,21,16,170,0.0,14,0.0935672514619883,1
0.0,25,8,198,0.0,18,0.04020100502512563,1
0.0,17,7,195,0.0,15,0.03571428571428571,1
0.0,19,9,205,0.0,14,0.043689320388349516,1
0.0,21,11,220,0.0,13,0.049773755656108594,1
0.0,18,10,230,0.0,13,0.04329004329004329,1
0.0,22,9,225,0.0,14,0.03982300884955752,1
0.0,18,8,173,0.0,12,0.04597701149425287,1
0.0,11,10,217,0.0,12,0.045871559633027525,1
0.0,16,10,194,0.0,12,0.05128205128205128,1
0.0,17,16,207,0.0,15,0.07692307692307693,1
0.0,16,12,187,0.0,14,0.06382978723404255,1
0.0,18,7,208,0.0,9,0.03349282296650718,1
0.0,18,10,186,0.0,15,0.053475935828877004,1
0.0,14,13,186,0.0,13,0.06951871657754011,1
0.0,20,10,218,0.0,10,0.045662100456621,1
0.0,21,3,188,0.0,11,0.015873015873015872,1
0.0,18,9,190,0.0,16,0.04712041884816754,1
0.0,26,16,211,0.0,13,0.07547169811320754,1
0.0,18,14,190,0.0,13,0.07329842931937172,1
0.0,16,7,194,0.0,15,0.035897435897435895,1
0.0,21,16,223,0.0,16,0.07142857142857142,1
0.0,19,8,204,0.0,12,0.03902439024390244,1
0.0,21,7,200,0.0,12,0.03482587064676617,1
0.0,12,8,207,0.0,15,0.038461538461538464,1
0.0,18,11,213,0.0,13,0.0514018691588785,1
0.0,23,9,191,0.0,11,0.046875,1
0.0,12,14,209,0.0,13,0.06666666666666667,1
0.0,17,4,187,0.0,14,0.02127659574468085,1
0.0,16,5,203,0.0,14,0.024509803921568627,1
0.0,20,7,178,0.0,12,0.03910614525139665,1
0.0,12,4,195,0.0,12,0.02040816326530612,1
0.0,30,11,216,0.0,16,0.05069124423963134,1
0.0,22,7,217,0.0,14,0.03211009174311927,1
0.0,21,24,201,0.0,15,0.1188118811881188,1
0.0,24,11,235,0.0,13,0.046610169491525424,1
0.0,16,10,217,0.0,16,0.045871559633027525,1
0.0,21,13,227,0.0,15,0.05701754385964912,1
0.0,20,6,198,0.0,13,0.03015075376884422,1
0.0,12,12,187,0.0,16,0.06382978723404255,1
0.0,20,8,201,0.0,10,0.039603960396039604,1
0.0,21,13,203,0.0,13,0.06372549019607843,1
0.0,26,5,233,0.0,15,0.021367521367521368,1
0.0,21,9,219,0.0,12,0.04090909090909091,1
0.0,21,9,192,0.0,11,0.046632124352331605,1
0.0,21,13,183,0.0,13,0.07065217391304347,1
0.0,15,14,207,0.0,18,0.0673076923076923,1
0.0,14,13,222,0.0,11,0.05829596412556054,1
0.0,18,12,218,0.0,14,0.0547945205479452,1
0.0,17,16,229,0.0,13,0.06956521739130435,1
0.0,24,17,225,0.0,13,0.0752212389380531,1
0.0,20,9,201,0.0,13,0.04455445544554455,1
0.0,12,8,171,0.0,13,0.046511627906976744,1
0.0,17,7,233,0.0,14,0.029914529914529916,1
0.0,26,13,216,0.0,13,0.059907834101382486,1
0.0,23,8,234,0.0,12,0.03404255319148936,1
0.0,18,10,195,0.0,10,0.05102040816326531,1
0.0,23,11,205,0.0,13,0.05339805825242718,1
0.0,14,8,193,0.0,12,0.041237113402061855,1
0.0,20,4,214,0.0,12,0.018604651162790697,1
0.0,22,13,212,0.0,15,0.06103286384976526,1
0.0,24,8,215,0.0,15,0.037037037037037035,1
0.0,23,9,211,0.0,14,0.04245283018867924,1
0.0,9,6,225,0.0,12,0.02654867256637168,1
0.0,19,5,197,0.0,15,0.025252525252525252,1
0.0,16,12,182,0.0,14,0.06557377049180328,1
0.0,21,10,200,0.0,13,0.04975124378109453,1
0.0,19,8,218,0.0,14,0.0365296803652968,1
0.0,18,15,207,0.0,12,0.07211538461538461,1
0.0,15,5,194,0.0,12,0.02564102564102564,1
0.0,22,9,199,0.0,14,0.045,1
0.0,19,12,201,0.0,18,0.0594059405940594,1
0.0,9,5,218,0.0,12,0.0228310502283105,1
0.0,25,8,218,0.0,14,0.0365296803652968,1
0.0,20,12,165,0.0,15,0.07228915662650602,1
0.0,17,10,212,0.0,11,0.046948356807511735,1
0.0,19,10,214,0.0,12,0.046511627906976744,1
0.0,20,13,206,0.0,12,0.06280193236714976,1
0.0,26,7,215,0.0,12,0.032407407407407406,1
0.0,28,9,249,0.0,14,0.036,1
0.0,18,10,202,0.0,13,0.04926108374384237,1
0.0,18,9,187,0.0,15,0.047872340425531915,1
0.0,16,4,184,0.0,11,0.021621621621621623,1
0.0,17,6,231,0.0,13,0.02586206896551724,1
0.0,22,7,182,0.0,9,0.03825136612021858,1
0.0,17,17,185,0.0,11,0.0913978494623656,1
0.0,22,8,206,0.0,10,0.03864734299516908,1
0.0,24,14,211,0.0,13,0.0660377358490566,1
0.0,14,8,175,0.0,11,0.045454545454545456,1
0.0,9,8,183,0.0,11,0.043478260869565216,1
0.0,22,10,199,0.0,13,0.05,1
0.0,18,10,192,0.0,17,0.05181347150259067,1
0.0,20,14,211,0.0,18,0.0660377358490566,1
0.0,14,3,188,0.0,13,0.015873015873015872,1
0.0,18,11,214,0.0,13,0.05116279069767442,1
0.0,15,8,187,0.0,10,0.0425531914893617,1
0.0,23,5,211,0.0,10,0.02358490566037736,1
0.0,22,7,220,0.0,18,0.03167420814479638,1
0.0,25,9,221,0.0,14,0.04054054054054054,1
0.0,20,7,204,0.0,15,0.03414634146341464,1
0.0,17,10,215,0.0,18,0.046296296296296294,1
0.0,18,11,196,0.0,15,0.05583756345177665,1
0.0,14,7,188,0.0,15,0.037037037037037035,1
0.0,18,13,210,0.0,12,0.061611374407582936,1
0.0,21,11,218,0.0,14,0.0502283105022831,1
0.0,23,13,182,0.0,10,0.07103825136612021,1
0.0,14,13,193,0.0,17,0.06701030927835051,1
0.0,17,8,202,0.0,11,0.03940886699507389,1
0.0,18,9,223,0.0,20,0.04017857142857143,1
0.0,29,9,221,0.0,19,0.04054054054054054,1
0.0,20,9,191,0.0,11,0.046875,1
0.0,18,7,208,0.0,14,0.03349282296650718,1
0.0,19,9,191,0.0,18,0.046875,1
0.0,27,9,199,0.0,16,0.045,1
0.0,18,7,163,0.0,15,0.042682926829268296,1
0.0,21,10,231,0.0,16,0.04310344827586207,1
0.0,20,10,206,0.0,15,0.04830917874396135,1
0.0,12,8,193,0.0,14,0.041237113402061855,1
0.0,20,11,187,0.0,11,0.05851063829787234,1
0.0,19,9,208,0.0,14,0.0430622009569378,1
0.0,17,12,192,0.0,12,0.06217616580310881,1
0.0,20,10,235,0.0,12,0.0423728813559322,1
0.0,20,13,207,0.0,17,0.0625,1
0.0,20,6,211,0.0,15,0.02830188679245283,1
0.0,16,6,197,0.0,14,0.030303030303030304,1
0.0,12,5,191,0.0,15,0.026041666666666668,1
0.0,19,11,221,0.0,14,0.04954954954954955,1
0.0,20,10,205,0.0,14,0.04854368932038835,1
0.0,20,7,191,0.0,16,0.036458333333333336,1
0.0,14,6,215,0.0,14,0.027777777777777776,1
0.0,21,4,206,0.0,15,0.01932367149758454,1
0.0,23,13,196,0.0,14,0.06598984771573604,1
0.0,19,8,219,0.0,12,0.03636363636363636,1
0.0,17,8,195,0.0,15,0.04081632653061224,1
0.0,19,2,215,0.0,11,0.009259259259259259,1
0.0,21,5,204,0.0,14,0.024390243902439025,1
0.0,12,11,191,0.0,17,0.057291666666666664,1
0.0,15,9,222,0.0,10,0.04035874439461883,1
0.0,22,9,199,0.0,14,0.045,1
0.0,19,12,217,0.0,15,0.05504587155963303,1
0.0,22,8,199,0.0,18,0.04,1
0.0,15,11,220,0.0,11,0.049773755656108594,1
0.0,18,13,212,0.0,14,0.06103286384976526,1
0.0,21,7,211,0.0,14,0.0330188679245283,1
0.0,12,10,213,0.0,14,0.04672897196261682,1
0.0,20,5,204,0.0,9,0.024390243902439025,1
0.0,17,8,206,0.0,14,0.03864734299516908,1
0.0,19,8,179,0.0,12,0.044444444444444446,1
0.0,23,8,199,0.0,14,0.04,1
0.0,14,8,178,0.0,12,0.0446927374301676,1
0.0,19,8,218,0.0,15,0.0365296803652968,1
0.0,26,9,223,0.0,14,0.04017857142857143,1
0.0,13,4,201,0.0,12,0.019801980198019802,1
0.0,14,11,187,0.0,13,0.05851063829787234,1
0.0,14,10,204,0.0,15,0.04878048780487805,1
0.0,23,9,181,0.0,14,0.04945054945054945,1
0.0,22,12,226,0.0,11,0.05286343612334802,1
0.0,15,8,203,0.0,14,0.0392156862745098,1
0.0,21,8,221,0.0,13,0.036036036036036036,1
0.0,22,8,207,0.0,12,0.038461538461538464,1
0.0,13,7,168,0.0,13,0.04142011834319527,1
0.0,18,16,191,0.0,10,0.08333333333333333,1
0.0,19,9,221,0.0,17,0.04054054054054054,1
0.0,29,10,195,0.0,12,0.05102040816326531,1
0.0,18,8,174,0.0,9,0.045714285714285714,1
0.0,13,7,176,0.0,10,0.03954802259887006,1
0.0,26,3,181,0.0,12,0.016483516483516484,1
0.0,17,4,229,0.0,10,0.017391304347826087,1
0.0,19,11,206,0.0,14,0.05314009661835749,1
0.0,18,15,230,0.0,12,0.06493506493506493,1
0.0,24,9,218,0.0,15,0.0410958904109589,1
0.0,24,11,194,0.0,14,0.05641025641025641,1
0.0,17,8,227,0.0,14,0.03508771929824561,1
0.0,19,8,193,0.0,13,0.041237113402061855,1
0.0,19,9,187,0.0,15,0.047872340425531915,1
0.0,16,12,210,0.0,13,0.05687203791469194,1
0.0,19,9,212,0.0,14,0.04225352112676056,1
0.0,18,9,206,0.0,14,0.043478260869565216,1
0.0,22,7,199,0.0,15,0.035,1
0.0,17,12,214,0.0,13,0.05581395348837209,1
0.0,15,15,207,0.0,19,0.07211538461538461,1
0.0,16,8,190,0.0,13,0.041884816753926704,1
0.0,17,8,217,0.0,15,0.03669724770642202,1
0.0,20,12,159,0.0,14,0.075,1
0.0,12,9,197,0.0,13,0.045454545454545456,1
0.0,21,7,197,0.0,14,0.03535353535353535,1
0.0,12,14,183,0.0,16,0.07608695652173914,1
0.0,18,7,212,0.0,14,0.03286384976525822,1
0.0,21,12,211,0.0,10,0.05660377358490566,1
0.0,25,8,200,0.0,16,0.03980099502487562,1
0.0,16,16,220,0.0,14,0.07239819004524888,1
0.0,20,4,200,0.0,11,0.01990049751243781,1
0.0,17,9,223,0.0,12,0.04017857142857143,1
0.0,24,5,213,0.0,13,0.02336448598130841,1
0.0,21,13,226,0.0,10,0.05726872246696035,1
0.0,17,9,207,0.0,10,0.04326923076923077,1
0.0,15,8,234,0.0,16,0.03404255319148936,1
0.0,17,8,218,0.0,13,0.0365296803652968,1
0.0,21,9,210,0.0,11,0.04265402843601896,1
0.0,18,6,172,0.0,15,0.03468208092485549,1
0.0,17,15,177,0.0,14,0.08426966292134831,1
0.0,20,16,176,0.0,14,0.0903954802259887,1
0.0,16,7,161,0.0,15,0.043209876543209874,1
0.0,20,4,183,0.0,16,0.021739130434782608,1
0.0,16,10,210,0.0,9,0.04739336492890995,1
0.0,14,9,211,0.0,13,0.04245283018867924,1
0.0,21,5,232,0.0,14,0.02145922746781116,1
0.0,23,7,205,0.0,11,0.03398058252427184,1
0.0,16,2,197,0.0,15,0.010101010101010102,1
0.0,23,16,211,0.0,14,0.07547169811320754,1
0.0,23,10,214,0.0,15,0.046511627906976744,1
0.0,21,9,171,0.0,11,0.05232558139534884,1
0.0,24,12,201,0.0,10,0.0594059405940594,1
0.0,19,6,201,0.0,13,0.0297029702970297,1
0.0,19,8,226,0.0,14,0.03524229074889868,1
0.0,20,13,202,0.0,15,0.06403940886699508,1
0.0,21,10,192,0.0,14,0.05181347150259067,1
0.0,20,13,193,0.0,14,0.06701030927835051,1
0.0,18,13,211,0.0,16,0.06132075471698113,1
0.0,21,12,218,0.0,16,0.0547945205479452,1
0.0,17,14,218,0.0,10,0.0639269406392694,1
0.0,20,10,214,0.0,10,0.046511627906976744,1
0.0,20,15,193,0.0,13,0.07731958762886598,1
0.0,21,14,177,0.0,12,0.07865168539325842,1
0.0,20,11,214,0.0,15,0.05116279069767442,1
0.0,15,8,203,0.0,10,0.0392156862745098,1
0.0,23,8,210,0.0,10,0.037914691943127965,1
0.0,15,10,201,0.0,13,0.04950495049504951,1
0.0,17,14,166,0.0,14,0.08383233532934131,1
0.0,24,8,210,0.0,12,0.037914691943127965,1
0.0,15,9,217,0.0,11,0.04128440366972477,1
0.0,15,6,208,0.0,15,0.028708133971291867,1
0.0,15,8,196,0.0,12,0.04060913705583756,1
0.0,13,11,180,0.0,15,0.06077348066298342,1
0.0,14,7,212,0.0,9,0.03286384976525822,1
0.0,18,14,207,0.0,17,0.0673076923076923,1
0.0,25,10,213,0.0,15,0.04672897196261682,1
0.0,18,5,208,0.0,16,0.023923444976076555,1
0.0,23,9,218,0.0,14,0.0410958904109589,1
0.0,23,11,203,0.0,13,0.05392156862745098,1
0.0,17,14,212,0.0,10,0.06572769953051644,1
0.0,24,13,215,0.0,15,0.06018518518518518,1
0.0,20,9,207,0.0,15,0.04326923076923077,1
0.0,18,12,218,0.0,13,0.0547945205479452,1
0.0,23,4,224,0.0,18,0.017777777777777778,1
0.0,12,14,186,0.0,14,0.0748663101604278,1
0.0,16,4,181,0.0,14,0.02197802197802198,1
0.0,21,10,206,0.0,17,0.04830917874396135,1
0.0,20,7,207,0.0,16,0.03365384615384615,1
0.0,20,13,196,0.0,14,0.06598984771573604,1
0.0,21,12,220,0.0,11,0.05429864253393665,1
0.0,23,13,227,0.0,14,0.05701754385964912,1
0.0,18,12,193,0.0,14,0.061855670103092786,1
0.0,16,8,200,0.0,10,0.03980099502487562,1
0.0,24,6,174,0.0,11,0.03428571428571429,1
0.0,20,7,197,0.0,13,0.03535353535353535,1
0.0,23,11,166,0.0,16,0.0658682634730539,1
0.0,14,13,200,0.0,10,0.06467661691542288,1
0.0,20,6,206,0.0,11,0.028985507246376812,1
0.0,20,3,206,0.0,15,0.014492753623188406,1
0.0,20,6,203,0.0,16,0.029411764705882353,1
0.0,17,5,204,0.0,15,0.024390243902439025,1
0.0,15,10,197,0.0,12,0.050505050505050504,1
0.0,20,11,191,0.0,10,0.057291666666666664,1
0.0,28,11,187,0.0,17,0.05851063829787234,1
0.0,20,9,172,0.0,15,0.05202312138728324,1
0.0,16,10,199,0.0,16,0.05,1
0.0,21,13,219,0.0,12,0.05909090909090909,1
0.0,16,14,179,0.0,13,0.07777777777777778,1
0.0,16,8,197,0.0,11,0.04040404040404041,1
0.0,16,7,198,0.0,11,0.035175879396984924,1
0.0,24,13,213,0.0,11,0.06074766355140187,1
0.0,17,8,172,0.0,13,0.046242774566473986,1
0.0,18,7,224,0.0,11,0.03111111111111111,1
0.0,19,7,210,0.0,19,0.03317535545023697,1
0.0,22,9,216,0.0,14,0.041474654377880185,1
0.0,20,6,207,0.0,12,0.028846153846153848,1
0.0,25,4,216,0.0,17,0.018433179723502304,1
0.0,13,10,180,0.0,15,0.055248618784530384,1
0.0,20,10,220,0.0,10,0.04524886877828054,1
0.0,22,9,220,0.0,14,0.04072398190045249,1
0.0,24,12,217,0.0,15,0.05504587155963303,1
0.0,18,5,216,0.0,14,0.02304147465437788,1
0.0,14,10,187,0.0,19,0.05319148936170213,1
0.0,15,12,216,0.0,12,0.055299539170506916,1
0.0,17,8,219,0.0,12,0.03636363636363636,1
0.0,15,8,188,0.0,14,0.042328042328042326,1
0.0,16,6,202,0.0,15,0.029556650246305417,1
0.0,21,5,173,0.0,11,0.028735632183908046,1
0.0,22,6,215,0.0,11,0.027777777777777776,1
0.0,18,11,193,0.0,13,0.05670103092783505,1
0.0,12,10,184,0.0,18,0.05405405405405406,1
0.0,17,10,187,0.0,13,0.05319148936170213,1
0.0,17,9,201,0.0,16,0.04455445544554455,1
0.0,26,7,207,0.0,14,0.03365384615384615,1
0.0,12,11,201,0.0,11,0.054455445544554455,1
0.0,18,8,170,0.0,16,0.04678362573099415,1
0.0,20,14,202,0.0,14,0.06896551724137931,1
0.0,20,10,168,0.0,14,0.05917159763313609,1
0.0,17,5,202,0.0,12,0.024630541871921183,1
0.0,18,4,179,0.0,12,0.022222222222222223,1
0.0,16,8,178,0.0,10,0.0446927374301676,1
0.0,15,14,184,0.0,14,0.07567567567567568,1
0.0,14,13,195,0.0,15,0.0663265306122449,1
0.0,19,6,227,0.0,14,0.02631578947368421,1
0.0,15,9,187,0.0,13,0.047872340425531915,1
0.0,26,10,194,0.0,17,0.05128205128205128,1
0.0,20,4,198,0.0,16,0.020100502512562814,1
0.0,23,9,198,0.0,16,0.04522613065326633,1
0.0,19,13,202,0.0,12,0.06403940886699508,1
0.0,19,12,190,0.0,13,0.06282722513089005,1
0.0,24,7,190,0.0,11,0.03664921465968586,1
0.0,20,9,213,0.0,14,0.04205607476635514,1
0.0,17,10,214,0.0,14,0.046511627906976744,1
0.0,20,4,199,0.0,15,0.02,1
0.0,14,12,206,0.0,11,0.057971014492753624,1
0.0,18,9,204,0.0,15,0.04390243902439024,1
0.0,21,13,232,0.0,11,0.055793991416309016,1
0.0,15,13,211,0.0,20,0.06132075471698113,1
0.0,18,3,225,0.0,13,0.01327433628318584,1
0.0,17,13,221,0.0,14,0.05855855855855856,1
0.0,18,7,169,0.0,12,0.041176470588235294,1
0.0,24,7,214,0.0,16,0.03255813953488372,1
0.0,20,13,221,0.0,15,0.05855855855855856,1
0.0,15,9,196,0.0,11,0.04568527918781726,1
0.0,24,9,225,0.0,13,0.03982300884955752,1
0.0,14,8,174,0.0,16,0.045714285714285714,1
0.0,29,15,208,0.0,15,0.07177033492822966,1
0.0,18,6,204,0.0,13,0.02926829268292683,1
0.0,16,15,180,0.0,15,0.08287292817679558,1
0.0,20,7,199,0.0,12,0.035,1
0.0,25,7,194,0.0,13,0.035897435897435895,1
0.0,20,7,205,0.0,16,0.03398058252427184,1
0.0,18,7,196,0.0,9,0.03553299492385787,1
0.0,25,12,198,0.0,13,0.06030150753768844,1
0.0,13,8,193,0.0,15,0.041237113402061855,1
0.0,25,8,200,0.0,13,0.03980099502487562,1
0.0,15,5,212,0.0,15,0.023474178403755867,1
0.0,16,7,215,0.0,13,0.032407407407407406,1
0.0,19,9,203,0.0,13,0.04411764705882353,1
0.0,19,9,176,0.0,15,0.05084745762711865,1
0.0,19,9,200,0.0,12,0.04477611940298507,1
0.0,22,9,220,0.0,9,0.04072398190045249,1
0.0,19,9,209,0.0,12,0.04285714285714286,1
0.0,16,12,214,0.0,9,0.05581395348837209,1
0.0,21,13,193,0.0,12,0.06701030927835051,1
0.0,12,15,234,0.0,13,0.06382978723404255,1
0.0,19,12,217,0.0,10,0.05504587155963303,1
0.0,15,7,200,0.0,12,0.03482587064676617,1
0.0,19,10,205,0.0,14,0.04854368932038835,1
0.0,18,12,207,0.0,15,0.057692307692307696,1
0.0,20,12,210,0.0,14,0.05687203791469194,1
0.0,23,18,214,0.0,13,0.08372093023255814,1
0.0,23,16,199,0.0,14,0.08,1
0.0,17,8,199,0.0,11,0.04,1
0.0,18,4,197,0.0,18,0.020202020202020204,1
0.0,12,7,167,0.0,16,0.041666666666666664,1
0.0,20,11,208,0.0,12,0.05263157894736842,1
0.0,21,10,186,0.0,17,0.053475935828877004,1
0.0,18,5,188,0.0,10,0.026455026455026454,1
0.0,18,14,210,0.0,13,0.06635071090047394,1
0.0,24,3,214,0.0,11,0.013953488372093023,1
0.0,14,4,200,0.0,14,0.01990049751243781,1
0.0,22,7,208,0.0,16,0.03349282296650718,1
0.0,17,9,195,0.0,10,0.04591836734693878,1
0.0,30,9,217,0.0,13,0.04128440366972477,1
0.0,19,8,208,0.0,13,0.03827751196172249,1
0.0,15,13,202,0.0,13,0.06403940886699508,1
0.0,24,8,199,0.0,14,0.04,1
0.0,24,11,225,0.0,10,0.048672566371681415,1
0.0,21,4,209,0.0,14,0.01904761904761905,1
0.0,14,13,174,0.0,17,0.07428571428571429,1
0.0,16,8,197,0.0,15,0.04040404040404041,1
0.0,17,27,220,0.0,12,0.12217194570135746,1
0.0,17,15,220,0.0,14,0.06787330316742081,1
0.0,18,15,209,0.0,11,0.07142857142857142,1
0.0,23,7,214,0.0,12,0.03255813953488372,1
0.0,207,137,414,0.0,20,0.3301204819277108,1
0.0,18,15,236,0.0,17,0.06329113924050633,1
0.0,21,19,235,0.0,16,0.08050847457627118,1
0.0,21,9,252,0.0,10,0.03557312252964427,1
0.0,19,8,212,0.0,16,0.03755868544600939,1
0.0,20,9,212,0.0,18,0.04225352112676056,1
0.0,31,8,252,0.0,18,0.03162055335968379,1
0.0,15,11,227,0.0,13,0.04824561403508772,1
0.0,22,10,222,0.0,16,0.04484304932735426,1
0.0,43,17,641,0.0,15,0.0264797507788162,1
0.0,50,20,630,0.0,15,0.03169572107765452,1
0.0,68,22,602,0.0,17,0.03648424543946932,1
0.0,60,14,592,0.0,12,0.023608768971332208,1
0.0,52,27,620,0.0,16,0.043478260869565216,1
0.0,67,32,639,0.0,14,0.05,1
0.0,44,21,614,0.0,13,0.03414634146341464,1
0.0,66,23,650,0.0,17,0.03533026113671275,1
0.0,56,20,643,0.0,13,0.031055900621118012,1
0.0,65,23,641,0.0,13,0.03582554517133956,1
0.0,79,20,779,0.0,14,0.02564102564102564,1
0.0,59,16,622,0.0,10,0.025682182985553772,1
0.0,64,15,649,0.0,16,0.023076923076923078,1
0.0,81,29,756,0.0,13,0.03830911492734478,1
0.0,62,25,600,0.0,12,0.04159733777038269,1
0.0,70,22,621,0.0,13,0.03536977491961415,1
0.0,52,19,735,0.0,13,0.025815217391304348,1
0.0,69,25,625,0.0,13,0.039936102236421724,1
0.0,57,20,621,0.0,11,0.03215434083601286,1
0.0,45,12,638,0.0,17,0.018779342723004695,1
0.0,57,16,631,0.0,13,0.02531645569620253,1
0.0,66,29,623,0.0,13,0.046474358974358976,1
0.0,56,19,686,0.0,15,0.027656477438136828,1
0.0,59,24,619,0.0,11,0.03870967741935484,1
0.0,58,23,603,0.0,13,0.0380794701986755,1
0.0,57,27,602,0.0,13,0.04477611940298507,1
0.0,55,21,614,0.0,14,0.03414634146341464,1
0.0,59,16,599,0.0,11,0.02666666666666667,1
0.0,63,20,663,0.0,13,0.030120481927710843,1
0.0,62,24,598,0.0,14,0.04006677796327212,1
0.0,54,16,637,0.0,14,0.025078369905956112,1
0.0,56,17,684,0.0,11,0.024817518248175182,1
0.0,42,21,609,0.0,12,0.03442622950819672,1
0.0,78,28,732,0.0,13,0.03819918144611187,1
0.0,62,16,630,0.0,12,0.025356576862123614,1
0.0,59,17,654,0.0,13,0.025954198473282442,1
0.0,54,18,638,0.0,10,0.028169014084507043,1
0.0,63,27,652,0.0,13,0.04134762633996937,1
0.0,48,23,599,0.0,15,0.03833333333333333,1
0.0,69,20,652,0.0,15,0.030627871362940276,1
0.0,61,22,609,0.0,14,0.036065573770491806,1
0.0,81,23,807,0.0,16,0.028465346534653466,1
0.0,64,24,638,0.0,14,0.03755868544600939,1
0.0,63,26,593,0.0,15,0.04377104377104377,1
0.0,62,22,671,0.0,13,0.03273809523809524,1
0.0,57,29,673,0.0,12,0.04302670623145401,1
0.0,63,20,630,0.0,11,0.03169572107765452,1
0.0,66,20,722,0.0,12,0.027662517289073305,1
0.0,61,17,610,0.0,15,0.027823240589198037,1
0.0,70,24,655,0.0,10,0.036585365853658534,1
0.0,60,12,572,0.0,14,0.020942408376963352,1
0.0,70,27,669,0.0,15,0.04029850746268657,1
0.0,65,20,610,0.0,14,0.03273322422258593,1
0.0,62,42,651,0.0,14,0.06441717791411043,1
0.0,83,27,801,0.0,10,0.03366583541147132,1
0.0,54,31,599,0.0,14,0.051666666666666666,1
0.0,158,30,1221,0.0,12,0.024549918166939442,1
0.0,53,22,589,0.0,14,0.03728813559322034,1
0.0,66,30,748,0.0,14,0.04005340453938585,1
0.0,61,23,721,0.0,11,0.03185595567867036,1
0.0,56,27,585,0.0,13,0.04607508532423208,1
0.0,67,21,639,0.0,13,0.0328125,1
0.0,53,26,504,0.0,14,0.05148514851485148,1
0.0,81,26,703,0.0,14,0.036931818181818184,1
0.0,66,11,615,0.0,15,0.017857142857142856,1
0.0,56,23,641,0.0,9,0.03582554517133956,1
0.0,66,22,581,0.0,13,0.037800687285223365,1
0.0,56,19,681,0.0,11,0.02785923753665689,1
0.0,64,19,594,0.0,12,0.031932773109243695,1
0.0,58,35,665,0.0,11,0.052552552552552555,1
0.0,72,25,564,0.0,12,0.04424778761061947,1
0.0,77,21,581,0.0,10,0.03608247422680412,1
0.0,60,19,606,0.0,9,0.03130148270181219,1
0.0,60,28,579,0.0,14,0.04827586206896552,1
0.0,65,27,617,0.0,13,0.043689320388349516,1
0.0,66,25,731,0.0,14,0.03415300546448088,1
0.0,69,24,645,0.0,13,0.03715170278637771,1
0.0,63,32,603,0.0,12,0.052980132450331126,1
0.0,59,13,542,0.0,11,0.02394106813996317,1
0.0,57,13,568,0.0,14,0.022847100175746926,1
0.0,75,22,578,0.0,12,0.037996545768566495,1
0.0,61,18,624,0.0,15,0.0288,1
0.0,72,34,685,0.0,12,0.04956268221574344,1
0.0,56,19,599,0.0,13,0.03166666666666667,1
0.0,45,26,596,0.0,11,0.04355108877721943,1
0.0,54,26,629,0.0,13,0.04126984126984127,1
0.0,52,18,608,0.0,15,0.029556650246305417,1
0.0,53,11,586,0.0,10,0.018739352640545145,1
0.0,63,31,507,0.0,15,0.0610236220472441,1
0.0,54,24,672,0.0,14,0.03566121842496285,1
0.0,54,17,558,0.0,12,0.03041144901610018,1
