id,name,screen_name,default_profile_image,statuses_count,followers_count,friends_count,protected,name_length,follower_ratio,is_fake
1175768702,Carisa Waldron,WaldronsqdCaris,0,19,8,218,0,14,0.0365296803652968,1
1175771509,Tasha Ransom,RansomluiTasha,0,18,15,207,0,12,0.07211538461538461,1
1175772264,Annita Wiley,WileyfghAnnita,0,15,5,194,0,12,0.02564102564102564,1
1175773806,Ute Sturtevant,SturtevantbhqUt,0,22,9,199,0,14,0.045,1
1175774436,Evangelina Barrera,BarreracgyEvang,0,19,12,201,0,18,0.0594059405940594,1
1175777869,Glenna Resto,RestoagoGlenna,0,9,5,218,0,12,0.0228310502283105,1
1175782370,Hollie Nations,NationsdouHolli,0,25,8,218,0,14,0.0365296803652968,1
1175784950,Lajuana Candler,CandlerugqLajua,0,20,12,165,0,15,0.07228915662650602,1
1175787168,Lili Baskin,BaskinegoLili,0,17,10,212,0,11,0.046948356807511735,1
1175788465,Amalia Davie,DavierihAmalia,0,19,10,214,0,12,0.046511627906976744,1
1175790841,Betsy Calder,CalderyyiBetsy,0,20,13,206,0,12,0.06280193236714976,1
1175791177,Layne Brauer,BrauerjzcLayne,0,26,7,215,0,12,0.032407407407407406,1
1175791452,Kandis Bobbitt,BobbittqqgKandi,0,28,9,249,0,14,0.036,1
1175793452,Kimi Northrop,NorthropxuwKimi,0,18,10,202,0,13,0.04926108374384237,1
1175797100,Amparo Esquibel,EsquibelichAmpa,0,18,9,187,0,15,0.047872340425531915,1
1175801724,Nell Dunkin,DunkinwcvNell,0,16,4,184,0,11,0.021621621621621623,1
1175803050,Shiela Chapin,ChapinzdlShiela,0,17,6,231,0,13,0.02586206896551724,1
1175806116,Maia Lieb,LiebdpnMaia,0,22,7,182,0,9,0.03825136612021858,1
1175810197,Kiera Daily,DailyyyeKiera,0,17,17,185,0,11,0.0913978494623656,1
1175816443,Joane Ladd,LaddkntJoane,0,22,8,206,0,10,0.03864734299516908,1
1175818194,Sindy Coulter,CoultersgySindy,0,24,14,211,0,13,0.0660377358490566,1
1175819569,Dara Downer,DownerbxbDara,0,14,8,175,0,11,0.045454545454545456,1
1175820103,Gladys Fell,FellitiGladys,0,9,8,183,0,11,0.043478260869565216,1
1175825581,Suzie Theisen,TheisenzlbSuzie,0,22,10,199,0,13,0.05,1
1175825840,Eugenie Halvorson,HalvorsonqtxEug,0,18,10,192,0,17,0.05181347150259067,1
1175826542,Jacquelyne Godfrey,GodfreygrhJacqu,0,20,14,211,0,18,0.0660377358490566,1
1175828748,Darla Lazarus,LazarusrscDarla,0,14,3,188,0,13,0.015873015873015872,1
1175830736,Setsuko Brune,BrunesjiSetsuko,0,18,11,214,0,13,0.05116279069767442,1
1175831797,Naomi Rice,RicexbbNaomi,0,15,8,187,0,10,0.0425531914893617,1
1175832804,Rhoda Gore,GoreedsRhoda,0,23,5,211,0,10,0.02358490566037736,1
1175833148,Genevieve Gerhardt,GerhardtgcgGene,0,22,7,220,0,18,0.03167420814479638,1
1175834918,Melba Decastro,DecastrodogMelb,0,25,9,221,0,14,0.04054054054054054,1
1175835392,Ronna Dickinson,DickinsonyqrRon,0,20,7,204,0,15,0.03414634146341464,1
1175835961,Lieselotte Fussell,FussellthbLiese,0,17,10,215,0,18,0.046296296296296294,1
1175837136,Kimberely Ringo,RingoedzKimbere,0,18,11,196,0,15,0.05583756345177665,1
1175840936,Etta Piotrowski,PiotrowskiijdEt,0,14,7,188,0,15,0.037037037037037035,1
1175841943,Candra Acton,ActonktpCandra,0,18,13,210,0,12,0.061611374407582936,1
1175842940,Sudie Griffith,GriffithqfxSudi,0,21,11,218,0,14,0.0502283105022831,1
1175848021,Iris Aubin,AubinlwyIris,0,23,13,182,0,10,0.07103825136612021,1
1175850312,Jennette Crowther,CrowthersioJenn,0,14,13,193,0,17,0.06701030927835051,1
1175850661,Lesha Tandy,TandyvcvLesha,0,17,8,202,0,11,0.03940886699507389,1
1175854238,Phyliss Throckmorton,Throckmortongur,0,18,9,223,0,20,0.04017857142857143,1
1175859344,Marianela Goldstein,GoldsteinkboMar,0,29,9,221,0,19,0.04054054054054054,1
1175859786,Agnes Waugh,WaughjhqAgnes,0,20,9,191,0,11,0.046875,1
1175860957,Signe Ethridge,EthridgenbvSign,0,18,7,208,0,14,0.03349282296650718,1
1175864395,Veronique Letendre,LetendrewdiVero,0,19,9,191,0,18,0.046875,1
1175865152,Fredericka Boyle,BoylerwsFrederi,0,27,9,199,0,16,0.045,1
1175868074,Ching Easterday,EasterdaypxlChi,0,18,7,163,0,15,0.042682926829268296,1
1175869250,Shantelle Pompey,PompeyougShante,0,21,10,231,0,16,0.04310344827586207,1
1175870539,Merrie Foxworth,FoxworthpnqMerr,0,20,10,206,0,15,0.04830917874396135,1
1175871524,Merlyn Bickley,BickleynvcMerly,0,12,8,193,0,14,0.041237113402061855,1
1175871572,Cayla Crews,CrewshduCayla,0,20,11,187,0,11,0.05851063829787234,1
1175872345,Latina Woolard,WoolardjuaLatin,0,19,9,208,0,14,0.0430622009569378,1
1175874906,Karyn Rummel,RummelprkKaryn,0,17,12,192,0,12,0.06217616580310881,1
1175878608,Debroah Dean,DeanzecDebroah,0,20,10,235,0,12,0.0423728813559322,1
1175879124,Carmelita Mireles,MirelesfazCarme,0,20,13,207,0,17,0.0625,1
1175881286,Angelina Goebel,GoebelkefAngeli,0,20,6,211,0,15,0.02830188679245283,1
1175883632,Dorcas Moulton,MoultonnwiDorca,0,16,6,197,0,14,0.030303030303030304,1
1175889578,Beatrice Ismail,IsmailfgpBeatri,0,12,5,191,0,15,0.026041666666666668,1
1175892296,Sarita Andrade,AndradefrkSarit,0,19,11,221,0,14,0.04954954954954955,1
1175897185,Edith Milligan,MilliganbfpEdit,0,20,10,205,0,14,0.04854368932038835,1
1175897192,Calista Guilford,GuilforduksCali,0,20,7,191,0,16,0.036458333333333336,1
1175898612,Wynell Midgett,MidgettkfqWynel,0,14,6,215,0,14,0.027777777777777776,1
1175898787,Mercedes Harter,HarterehuMerced,0,21,4,206,0,15,0.01932367149758454,1
1175899693,Angelita Kraus,KrausqglAngelit,0,23,13,196,0,14,0.06598984771573604,1
1175901152,Lauran Mowry,MowrypxvLauran,0,19,8,219,0,12,0.03636363636363636,1
1175901596,Phylicia Garren,GarrenfxcPhylic,0,17,8,195,0,15,0.04081632653061224,1
1175904811,Trinh Zhang,ZhangqbcTrinh,0,19,2,215,0,11,0.009259259259259259,1
1175918527,Sybil Overturf,OverturfdqeSybi,0,21,5,204,0,14,0.024390243902439025,1
1175922644,Eleonore Mccarter,MccartergreEleo,0,12,11,191,0,17,0.057291666666666664,1
1175928048,Vanna Burd,BurdyfcVanna,0,15,9,222,0,10,0.04035874439461883,1
1175931889,Faviola Aguila,AguilakcyFaviol,0,22,9,199,0,14,0.045,1
1175933034,Shenna Lankford,LankfordnrtShen,0,19,12,217,0,15,0.05504587155963303,1
1175933244,Elizabet Vansickle,VansickleolkEli,0,22,8,199,0,18,0.04,1
1175937380,Gracie Boyd,BoydliwGracie,0,15,11,220,0,11,0.049773755656108594,1
1175937997,Sheryll Stultz,StultzikiSheryl,0,18,13,212,0,14,0.06103286384976526,1
1175940716,Daniele Hearns,HearnsxgpDaniel,0,21,7,211,0,14,0.0330188679245283,1
1175943655,Sachiko Decamp,DecamptkoSachik,0,12,10,213,0,14,0.04672897196261682,1
1175951042,Karol Dow,DowtijKarol,0,20,5,204,0,9,0.024390243902439025,1
1175956076,Monnie Diggins,DigginsnxoMonni,0,17,8,206,0,14,0.03864734299516908,1
1175957444,Darlene Nick,NickiraDarlene,0,19,8,179,0,12,0.044444444444444446,1
1175959812,Melita Fullmer,FullmerfdzMelit,0,23,8,199,0,14,0.04,1
1175960761,Clair Spikes,SpikeshxwClair,0,14,8,178,0,12,0.0446927374301676,1
1175961673,Colleen William,WilliamsreColle,0,19,8,218,0,15,0.0365296803652968,1
1175962808,Elsie Monteith,MonteithjfgElsi,0,26,9,223,0,14,0.04017857142857143,1
1175963400,Gigi Cargile,CargilecsnGigi,0,13,4,201,0,12,0.019801980198019802,1
1175963882,Londa Settles,SettlessvcLonda,0,14,11,187,0,13,0.05851063829787234,1
1175968452,Fredricka Elias,EliaswjlFredric,0,14,10,204,0,15,0.04878048780487805,1
1175968620,Mariette Lewis,LewisyetMariett,0,23,9,181,0,14,0.04945054945054945,1
1175970198,Sallie Crum,CrumwsqSallie,0,22,12,226,0,11,0.05286343612334802,1
1175971171,Lindsy Bentley,BentleyqinLinds,0,15,8,203,0,14,0.0392156862745098,1
1175972964,Connie Lawton,LawtonffeConnie,0,21,8,221,0,13,0.036036036036036036,1
1175979866,Myrle Rooker,RookeragzMyrle,0,22,8,207,0,12,0.038461538461538464,1
1175980453,Annelle Byler,BylercpeAnnelle,0,13,7,168,0,13,0.04142011834319527,1
1175980688,Sha Strunk,StrunkixfSha,0,18,16,191,0,10,0.08333333333333333,1
1175982799,Fransisca Ziegler,ZieglerhcfFrans,0,19,9,221,0,17,0.04054054054054054,1
1175984785,Tasha Corder,CorderfgqTasha,0,29,10,195,0,12,0.05102040816326531,1
1175990276,Dyan Dahl,DahljpgDyan,0,18,8,174,0,9,0.045714285714285714,1
1175992374,Gigi Stitt,StittnfzGigi,0,13,7,176,0,10,0.03954802259887006,1
1175993282,Arlean Coker,CokeraddArlean,0,26,3,181,0,12,0.016483516483516484,1
1175993419,Launa Maes,MaesenpLauna,0,17,4,229,0,10,0.017391304347826087,1
1175994012,Jimmie Breland,BrelandgjwJimmi,0,19,11,206,0,14,0.05314009661835749,1
1175995525,Chere Rosner,RosnerbozChere,0,18,15,230,0,12,0.06493506493506493,1
1176005634,Christel Bascom,BascomwydChrist,0,24,9,218,0,15,0.0410958904109589,1
1176006872,Pauline Morell,MorellosaPaulin,0,24,11,194,0,14,0.05641025641025641,1
1176010664,Claris Toliver,ToliverfenClari,0,17,8,227,0,14,0.03508771929824561,1
1176016050,Marylee Marco,MarcojrsMarylee,0,19,8,193,0,13,0.041237113402061855,1
1176023660,Katheleen Monte,MontenloKathele,0,19,9,187,0,15,0.047872340425531915,1
1176024900,Latesha Nevin,NevinaqzLatesha,0,16,12,210,0,13,0.05687203791469194,1
1176026473,Dennise Marden,MardenxheDennis,0,19,9,212,0,14,0.04225352112676056,1
1176030852,Shanika Arline,ArlineyhoShanik,0,18,9,206,0,14,0.043478260869565216,1
1176031873,Kymberly Hopper,HopperpcdKymber,0,22,7,199,0,15,0.035,1
1176037639,Madelene Karg,KargfxsMadelene,0,17,12,214,0,13,0.05581395348837209,1
1176037879,Margeret Bullington,BullingtonahrMa,0,15,15,207,0,19,0.07211538461538461,1
1176038917,Anthony Barge,BargecjuAnthony,0,16,8,190,0,13,0.041884816753926704,1
1176039984,Casey Campuzano,CampuzanoauzCas,0,17,8,217,0,15,0.03669724770642202,1
1176040076,Sherri Simmers,SimmerswqbSherr,0,20,12,159,0,14,0.075,1
1176043460,Colette Shenk,ShenkfhtColette,0,12,9,197,0,13,0.045454545454545456,1
1176044797,Dovie Frierson,FriersonsdhDovi,0,21,7,197,0,14,0.03535353535353535,1
1176045456,Nguyet Velazquez,VelazquezuqzNgu,0,12,14,183,0,16,0.07608695652173914,1
1176047184,Ferne Westgate,WestgategvuFern,0,18,7,212,0,14,0.03286384976525822,1
1176054547,Berna Wade,WadetecBerna,0,21,12,211,0,10,0.05660377358490566,1
1176056719,Kristine Noriega,NoriegandzKrist,0,25,8,200,0,16,0.03980099502487562,1
1176058368,Aleisha Atkins,AtkinstfeAleish,0,16,16,220,0,14,0.07239819004524888,1
1176060193,Gerry Pogue,PoguejakGerry,0,20,4,200,0,11,0.01990049751243781,1
1176060493,Heidy Cribbs,CribbshgbHeidy,0,17,9,223,0,12,0.04017857142857143,1
1176062197,Kimbery Shore,ShoreltdKimbery,0,24,5,213,0,13,0.02336448598130841,1
1176063571,Sage Marin,MarincodSage,0,21,13,226,0,10,0.05726872246696035,1
1176064104,Irma Fleck,FleckiwkIrma,0,17,9,207,0,10,0.04326923076923077,1
1176067166,Laverna Guerrero,GuerreroeprLave,0,15,8,234,0,16,0.03404255319148936,1
1176069402,Stephen Kempf,KempfphqStephen,0,17,8,218,0,13,0.0365296803652968,1
1176070208,Kimber Agan,AganvxqKimber,0,21,9,210,0,11,0.04265402843601896,1
1176074173,Cassie Espinoza,EspinozaxirCass,0,18,6,172,0,15,0.03468208092485549,1
1176074503,Reanna Heilman,HeilmanhtrReann,0,17,15,177,0,14,0.08426966292134831,1
1176077330,Ellan Mccallum,MccallumkglElla,0,20,16,176,0,14,0.0903954802259887,1
1176078956,Karyl Lundquist,LundquistnztKar,0,16,7,161,0,15,0.043209876543209874,1
1176090313,Madelene Jardine,JardinefjkMadel,0,20,4,183,0,16,0.021739130434782608,1
1176091038,Jana Pyle,PyleepkJana,0,16,10,210,0,9,0.04739336492890995,1
1176092251,Saran Holland,HollandupgSaran,0,14,9,211,0,13,0.04245283018867924,1
1176098786,Mariko Dishman,DishmandkuMarik,0,21,5,232,0,14,0.02145922746781116,1
1176100699,Vina Wolter,WoltertasVina,0,23,7,205,0,11,0.03398058252427184,1
1176104192,Collette Kinzer,KinzerubhCollet,0,16,2,197,0,15,0.010101010101010102,1
1176105391,Phillis Torrez,TorrezdlvPhilli,0,23,16,211,0,14,0.07547169811320754,1
1176106022,Shawanna Wendel,WendeltonShawan,0,23,10,214,0,15,0.046511627906976744,1
1176119413,Bertha Cabe,CabewsyBertha,0,21,9,171,0,11,0.05232558139534884,1
1176120223,John Rosas,RosashczJohn,0,24,12,201,0,10,0.0594059405940594,1
1176120306,Louis Huebner,HuebnersvcLouis,0,19,6,201,0,13,0.0297029702970297,1
1176122473,Breanna Pompey,PompeytdwBreann,0,19,8,226,0,14,0.03524229074889868,1
1176127140,Eugenie Wagoner,WagonerazoEugen,0,20,13,202,0,15,0.06403940886699508,1
1176127388,Rosella Mcnary,McnarygwoRosell,0,21,10,192,0,14,0.05181347150259067,1
1176129667,Thelma Moseley,MoseleyfksThelm,0,20,13,193,0,14,0.06701030927835051,1
1176131065,Vernia Campuzano,CampuzanoooaVer,0,18,13,211,0,16,0.06132075471698113,1
1176131214,Norah Macfarlane,MacfarlanerkzNo,0,21,12,218,0,16,0.0547945205479452,1
1176132600,Dong Osman,OsmanczeDong,0,17,14,218,0,10,0.0639269406392694,1
1176135906,Elke Iorio,IorionaxElke,0,20,10,214,0,10,0.046511627906976744,1
1176141625,Rhonda Ritter,RitterxeaRhonda,0,20,15,193,0,13,0.07731958762886598,1
1176144564,Suellen Brew,BrewzckSuellen,0,21,14,177,0,12,0.07865168539325842,1
1176149502,Michaela Towers,TowersgtyMichae,0,20,11,214,0,15,0.05116279069767442,1
1176150378,Amiee Dole,DolewonAmiee,0,15,8,203,0,10,0.0392156862745098,1
1176151704,Monnie Joe,JoexycMonnie,0,23,8,210,0,10,0.037914691943127965,1
1176156234,Maxima Kramer,KrameraqfMaxima,0,15,10,201,0,13,0.04950495049504951,1
1176157068,Lucilla Howell,HowelltzbLucill,0,17,14,166,0,14,0.08383233532934131,1
1176165122,Marya Streit,StreiteiyMarya,0,24,8,210,0,12,0.037914691943127965,1
1176168408,Elsy Ferris,FerrislnwElsy,0,15,9,217,0,11,0.04128440366972477,1
1176169747,Gabriela Rosner,RosnervppGabrie,0,15,6,208,0,15,0.028708133971291867,1
1176172730,Grace Caputo,CaputotohGrace,0,15,8,196,0,12,0.04060913705583756,1
1176173497,Marquita Ranson,RansonesaMarqui,0,13,11,180,0,15,0.06077348066298342,1
1176174571,Lia Speer,SpeerevqLia,0,14,7,212,0,9,0.03286384976525822,1
1176175699,Danyelle Hayworth,HayworthsygDany,0,18,14,207,0,17,0.0673076923076923,1
1176175902,Rochell Sanches,SanchesnefRoche,0,25,10,213,0,15,0.04672897196261682,1
1176177198,Leslie Golightly,GolightlypiaLes,0,18,5,208,0,16,0.023923444976076555,1
1176177984,Nicolasa Knott,KnottccdNicolas,0,23,9,218,0,14,0.0410958904109589,1
1176179941,Valencia Guth,GuthqvlValencia,0,23,11,203,0,13,0.05392156862745098,1
1176184358,Earleen Ha,HacsbEarleen,0,17,14,212,0,10,0.06572769953051644,1
1176186649,Verlene Knutson,KnutsonajhVerle,0,24,13,215,0,15,0.06018518518518518,1
1176187844,Gillian Padgett,PadgettouwGilli,0,20,9,207,0,15,0.04326923076923077,1
1176188922,Dona Claussen,ClaussenioeDona,0,18,12,218,0,13,0.0547945205479452,1
1176194707,Jacquline Friedman,FriedmanwbqJacq,0,23,4,224,0,18,0.017777777777777778,1
1176194977,Shondra Becker,BeckerossShondr,0,12,14,186,0,14,0.0748663101604278,1
1176197136,Bridget Finlay,FinlaynckBridge,0,16,4,181,0,14,0.02197802197802198,1
1176197437,Dorine Bustamante,BustamanteyqkDo,0,21,10,206,0,17,0.04830917874396135,1
1176198690,Lady Shackelford,ShackelfordyqpL,0,20,7,207,0,16,0.03365384615384615,1
1176206108,Holley Cordell,CordellvovHolle,0,20,13,196,0,14,0.06598984771573604,1
1176206504,Yetta Glass,GlasstnjYetta,0,21,12,220,0,11,0.05429864253393665,1
1176209923,Selene Tingley,TingleysnuSelen,0,23,13,227,0,14,0.05701754385964912,1
1176210602,Lilliam Goings,GoingsefyLillia,0,18,12,193,0,14,0.061855670103092786,1
1176210817,Delmy Lack,LackwanDelmy,0,16,8,200,0,10,0.03980099502487562,1
1176213703,Norah Grigg,GriggbhiNorah,0,24,6,174,0,11,0.03428571428571429,1
1176214640,Ciera Pinkham,PinkhamjbiCiera,0,20,7,197,0,13,0.03535353535353535,1
1176215258,Malinda Baltazar,BaltazarsyoMali,0,23,11,166,0,16,0.0658682634730539,1
1176215833,Lia Goings,GoingstvzLia,0,14,13,200,0,10,0.06467661691542288,1
1176216530,Alita Wilks,WilkslzwAlita,0,20,6,206,0,11,0.028985507246376812,1
1176217807,Chantel Shipman,ShipmanopjChant,0,20,3,206,0,15,0.014492753623188406,1
1176218598,Karima Neighbors,NeighborsevcKar,0,20,6,203,0,16,0.029411764705882353,1
1176219258,Chaya Sarmiento,SarmientohgdCha,0,17,5,204,0,15,0.024390243902439025,1
1176220436,Luanne Tharp,TharphbsLuanne,0,15,10,197,0,12,0.050505050505050504,1
1176220860,Gale Laine,LainelxsGale,0,20,11,191,0,10,0.057291666666666664,1
1176221054,Tenisha Hallowell,HallowellckiTen,0,28,11,187,0,17,0.05851063829787234,1
1176223429,Janie Edmondson,EdmondsonoihJan,0,20,9,172,0,15,0.05202312138728324,1
1176224780,Vernell Cloutier,CloutierjxxVern,0,16,10,199,0,16,0.05,1
1176225534,Danyel Salas,SalastbcDanyel,0,21,13,219,0,12,0.05909090909090909,1
1176230322,Dorian Dunlop,DunloptwkDorian,0,16,14,179,0,13,0.07777777777777778,1
1176233665,Karri Casas,CasasjjuKarri,0,16,8,197,0,11,0.04040404040404041,1
1176241388,Lizeth Weil,WeilvbqLizeth,0,16,7,198,0,11,0.035175879396984924,1
1176241837,Bell Siegel,SiegelljuBell,0,24,13,213,0,11,0.06074766355140187,1
1176246091,Treasa Poulin,PoulinpvgTreasa,0,17,8,172,0,13,0.046242774566473986,1
1176246264,Tess Beamon,BeamontpwTess,0,18,7,224,0,11,0.03111111111111111,1
1176247080,Thomasena Wakefield,WakefieldpyaTho,0,19,7,210,0,19,0.03317535545023697,1
1176247873,Josefina Lucio,LucioihdJosefin,0,22,9,216,0,14,0.041474654377880185,1
1176248545,Neomi Gunter,GunteruwzNeomi,0,20,6,207,0,12,0.028846153846153848,1
1176249991,Magdalena Kastner,KastnerrtqMagda,0,25,4,216,0,17,0.018433179723502304,1
1176253664,Yolando Derrick,DerrickboqYolan,0,13,10,180,0,15,0.055248618784530384,1
1176253998,Gita Britt,BrittleaGita,0,20,10,220,0,10,0.04524886877828054,1
1176256675,Rayna Roderick,RoderickapcRayn,0,22,9,220,0,14,0.04072398190045249,1
1176258355,Tomasa Phillips,PhillipsdfrToma,0,24,12,217,0,15,0.05504587155963303,1
1176258824,Lashawn Hennig,HennighrsLashaw,0,18,5,216,0,14,0.02304147465437788,1
1176259471,Carylon Householder,HouseholderpzqC,0,14,10,187,0,19,0.05319148936170213,1
1176263858,Arie Wayland,WaylandejlArie,0,15,12,216,0,12,0.055299539170506916,1
1176264324,Justine Clay,ClaynadJustine,0,17,8,219,0,12,0.03636363636363636,1
1176265566,Emelina Jessup,JessupfpxEmelin,0,15,8,188,0,14,0.042328042328042326,1
1176266245,Carlotta Kenyon,KenyonlffCarlot,0,16,6,202,0,15,0.029556650246305417,1
1176267386,Emilie Witt,WittyguEmilie,0,21,5,173,0,11,0.028735632183908046,1
1176267397,Telma Brant,BranthcxTelma,0,22,6,215,0,11,0.027777777777777776,1
1176267853,Alex Hutchens,HutchensiqeAlex,0,18,11,193,0,13,0.05670103092783505,1
1176268088,Berniece Radcliffe,RadcliffekvkBer,0,12,10,184,0,18,0.05405405405405406,1
1176269809,Myra Speakman,SpeakmanghhMyra,0,17,10,187,0,13,0.05319148936170213,1
1176270469,Gabriel Woodford,WoodfordutfGabr,0,17,9,201,0,16,0.04455445544554455,1
1176270474,Deirdre Alonso,AlonsorgbDeirdr,0,26,7,207,0,14,0.03365384615384615,1
1176271057,Yoshie Razo,RazorhdYoshie,0,12,11,201,0,11,0.054455445544554455,1
1176272004,Cherry Blackburn,BlackburnygwChe,0,18,8,170,0,16,0.04678362573099415,1
1176272094,Vivian Stclair,StclairkteVivia,0,20,14,202,0,14,0.06896551724137931,1
1176274290,Andree Nolasco,NolascocyrAndre,0,20,10,168,0,14,0.05917159763313609,1
1176275664,Norah Burrus,BurrusjojNorah,0,17,5,202,0,12,0.024630541871921183,1
1176277345,Sidney Tomes,TomesfouSidney,0,18,4,179,0,12,0.022222222222222223,1
1176277519,Oscar Jett,JetttewOscar,0,16,8,178,0,10,0.0446927374301676,1
1176278306,Irena Eshelman,EshelmanwpfIren,0,15,14,184,0,14,0.07567567567567568,1
1176279901,Audrie Seabrook,SeabrookwpwAudr,0,14,13,195,0,15,0.0663265306122449,1
1176281940,Ladonna Riccio,RiccioiduLadonn,0,19,6,227,0,14,0.02631578947368421,1
1176282888,Blanch Mobley,MobleyxolBlanch,0,15,9,187,0,13,0.047872340425531915,1
1176283176,Elouise Remington,RemingtonhudElo,0,26,10,194,0,17,0.05128205128205128,1
1176286628,Charlotte Ibarra,IbarraojtCharlo,0,20,4,198,0,16,0.020100502512562814,1
1176287881,Roxanne Stanford,StanfordbewRoxa,0,23,9,198,0,16,0.04522613065326633,1
1176288571,Shawna Roehl,RoehleyuShawna,0,19,13,202,0,12,0.06403940886699508,1
1176290131,Treva Gilmore,GilmorepagTreva,0,19,12,190,0,13,0.06282722513089005,1
1176291828,Selma Karns,KarnsrzsSelma,0,24,7,190,0,11,0.03664921465968586,1
1176294272,Eleonora Lamar,LamarlxwEleonor,0,20,9,213,0,14,0.04205607476635514,1
1176297974,Donette Bettis,BettisgcoDonett,0,17,10,214,0,14,0.046511627906976744,1
1176298260,Wynona Schaffer,SchaffertczWyno,0,20,4,199,0,15,0.02,1
1176298465,Gayle Godoy,GodoyilcGayle,0,14,12,206,0,11,0.057971014492753624,1
1176301609,Nanci Palomares,PalomaresknvNan,0,18,9,204,0,15,0.04390243902439024,1
1176306596,Tarra Apple,ApplejscTarra,0,21,13,232,0,11,0.055793991416309016,1
1176308588,Richelle Satterwhite,SatterwhitevrfR,0,15,13,211,0,20,0.06132075471698113,1
1176308636,Bernadine Sok,SokranBernadine,0,18,3,225,0,13,0.01327433628318584,1
1176311347,Tomiko Coffelt,CoffeltkofTomik,0,17,13,221,0,14,0.05855855855855856,1
1176312241,Katy Bentley,BentleylrdKaty,0,18,7,169,0,12,0.041176470588235294,1
1176314646,Shaunda Guajardo,GuajardobcqShau,0,24,7,214,0,16,0.03255813953488372,1
1176315806,Jacquelin Smtih,SmtihvloJacquel,0,20,13,221,0,15,0.05855855855855856,1
1176318060,Elly Mayhew,MayhewpyeElly,0,15,9,196,0,11,0.04568527918781726,1
1176319297,Marci Venable,VenableanaMarci,0,24,9,225,0,13,0.03982300884955752,1
1176319747,Jacalyn Radcliff,RadclifftrjJaca,0,14,8,174,0,16,0.045714285714285714,1
1176324859,Melynda Wiggins,WigginsgybMelyn,0,29,15,208,0,15,0.07177033492822966,1
1176325658,Kaley Spinner,SpinneriluKaley,0,18,6,204,0,13,0.02926829268292683,1
1176328567,Blanca Mckinnon,MckinnonlskBlan,0,16,15,180,0,15,0.08287292817679558,1
1176329052,Reagan Yancy,YancyfrrReagan,0,20,7,199,0,12,0.035,1
1176329180,Glinda Gauvin,GauvinkixGlinda,0,25,7,194,0,13,0.035897435897435895,1
1176335570,Lawrence Charest,CharestyqpLawre,0,20,7,205,0,16,0.03398058252427184,1
